,date,name,tweet,stance
147,08,Nicky Morgan,Great to be up here in Edinburgh and to meet with Fringe Society CEO @ShonaMMcCarthy and how the Society supports such a wide variety of artists.  @edfringe is an invaluable UK show case for global talent pic.twitter.com/NY7c8XuMXW,leave
148,08,Nicky Morgan,Fascinating to learn about @EdinburghWH this morning in the Tron Kirk. Wonderful to hear all about this beautiful city from @Nicholas_Hotham pic.twitter.com/5aIMuozxPM,no sentiment
149,08,Nicky Morgan,"Queen's Park is one of our town's treasures - so it’s great to hear that it has been nominated for the @FieldsInTrust Best Park 2019 award.
 
Now just today left to vote for Queen's Park to win at  http://fieldsintrust.org/best-park 
#LoveYourLocalPark #LoveQueensPark pic.twitter.com/fM6Mr77xrZ",leave
150,08,Nicky Morgan,Many congratulations! 🎉,stay
151,08,Nicky Morgan,Calling all small shops in the Loughborough constituency – what makes your shop stand out? Nominate yourself for the Best Small Shops Competition in Parliament at  https://www.indieretail.uk/best-small-shops/ … #indieretail pic.twitter.com/GgCNEKG8n9,stay
152,08,Nicky Morgan,This would be 'short-term' in the same way Labour MPs thought Corbyn was a 'short term' Labour leader they could indulge for a bit - and now can't get rid of him. https://twitter.com/BBCPolitics/status/1162019203517308935 …,stay
153,08,Nicky Morgan,"Good luck to everyone collecting A level results today and best wishes for the next stage of your life, whatever you choose to do",no sentiment
154,08,Nicky Morgan,The new Saver Railcard for 16-17 year olds is launched next week. More at:  https://www.16-17saver.co.uk/  pic.twitter.com/Z0EQku42oi,no sentiment
155,08,Nicky Morgan,"Queen's Park is one of our town's treasures - so it’s great to hear that it has been nominated for the @FieldsInTrust Best Park 2019 award.
 
Now just 1 week left to vote for Queen's Park to win at  http://fieldsintrust.org/best-park  until 19th August.
 
#LoveYourLocalPark #LoveQueensPark pic.twitter.com/yfosnfJy8S",leave
156,08,Nicky Morgan,Not sure if discussed with Shelagh but I’m sure with others - more details here: https://www.prosperity-uk.com/aacabout/ ,irrelevant
157,08,Nicky Morgan,Please do visit us in Loughborough - lots to see & do including @LboroSport @GcrGreat @Lborobelltrust,no sentiment
158,08,Nicky Morgan,Great to see new visa plans from @No10 and @HomeOffice. These will help us attract even more great talent in our fast-growing tech sector - from data scientists to AI pioneers - @DCMS look forward to playing our part in making this happen https://www.bbc.co.uk/news/science-environment-49282689 …,irrelevant
159,08,Nicky Morgan,Always happy to meet with & hear from local Leicestershire farmers & so pleased to support #Farm24 today pic.twitter.com/KsObWNJIjk,irrelevant
160,08,Nicky Morgan,"Queen's Park is one of our town's treasures.

I was delighted to hear that our wonderful park has been nominated for the @FieldsInTrust Best Park 2019 award.
 
You can vote for Queen's Park to win at  http://fieldsintrust.org/best-park  until 19th August.
 
#LoveYourLocalPark #LoveQueensPark pic.twitter.com/Y4MWRYPlqX",leave
161,08,Nicky Morgan,Such a brave article by @rcolvile https://www.thetimes.co.uk/article/she-had-our-baby-then-i-lost-her-to-a-silent-killer-gqqqp5xq0?shareToken=439d7422e789d90f6901035e7eb07baf …,irrelevant
162,08,Nicky Morgan,‘..we are putting superb healthcare at the heart of this Government’s mission.’ @BorisJohnson @10DowningStreet in today’s @thetimes  https://www.thetimes.co.uk/article/another-1-8bn-for-the-nhs-then-ill-tackle-social-care-hq5wd3fwv?shareToken=050714f696fcb976244c6976bafbc2dc …,irrelevant
163,08,Nicky Morgan,"Very pleased that @CommonsTreasury has been able to publish this report on the FCA remit - ‘the “perimeter of regulation . . . appears to be confusing for consumers of financial services, whether they be individuals or small businesses”’. https://www.thetimes.co.uk/article/confusion-over-city-regulator-s-powers-must-end-mps-say-88k7skb9n …",irrelevant
164,08,Nicky Morgan,"Queen's Park is one of our town's treasures.

I was delighted to hear that our wonderful park has been nominated for the @FieldsInTrust Best Park 2019 award.
 
You can vote for Queen's Park to win at  http://www.fieldsintrust.org/best-park  until 19th August.
 
#LoveYourLocalPark #LoveQueensPark pic.twitter.com/9h0J2r2n4E",leave
165,07,Nicky Morgan,It was great and thank you!,stay
166,07,Nicky Morgan,So very sorry to hear about Pete's death - he was an inspiration. https://twitter.com/Bromakin/status/1156140186486616064 …,stay
167,07,Nicky Morgan,"Around 5000 @Girlguiding & @UKScouting are having great fun at #Charnwood2019 in Leicestershire, although the weather could be better! Delighted to meet Sophie today who is a Member of the Scottish Youth Parliament on behalf of Girl Guiding pic.twitter.com/wpFnlKXJQw",no sentiment
168,07,Nicky Morgan,"Looking forward to working with this great team - driving growth, enriching lives & promoting Britain abroad https://twitter.com/DCMS/status/1155880066246746118 …",leave
169,07,Nicky Morgan,Slightly damp judging the ‘Best in Show’ at the @DogsTrust Fun Day near Wymeswold - so many congratulations to the lovely Thea who won and is herself a rescue dog pic.twitter.com/TbzgANCegs,irrelevant
170,07,Nicky Morgan,Am hoping that the weather will be much better by the time we get to the #Loughborough Mela on Sunday 11th August - always a fabulous event pic.twitter.com/uAKCoNru9V,no sentiment
171,07,Nicky Morgan,@LeicsCountyHall - am being told there is a blocked drain so water gushing up on the road in Quorn. Is this something Highways are aware of? Thank you,leave
172,07,Nicky Morgan,Great atmosphere in Birmingham today for @birminghamcg22 first big public moment - 3 years before #Birmingham2022 which @DCMS is delighted to be part of - and I even got a bit of netball practice in! pic.twitter.com/qnhxGpwdh4,irrelevant
173,07,Nicky Morgan,Great pleasure to join a brilliant group of @NCS graduates in Sileby today at the Leonard Cheshire home where they’ve been doing their social action project. Look forward to working with NCS as @DCMS SoS pic.twitter.com/8iOFsco6fc,irrelevant
174,07,Nicky Morgan,"Ah, thank you. It’s been a delight & thank you for your support https://twitter.com/wesstreeting/status/1154288975739346944 …",stay
175,07,Nicky Morgan,Starting my role as @DCMS Secretary of State as I mean to go on with a visit to @NPGLondon - thank you for such a warm welcome. Look forward to hearing more about the work of our exceptional national museums pic.twitter.com/oS8kwQxBG7,irrelevant
176,07,Nicky Morgan,Delighted to join & look forward to working with a great team on so many important issues https://twitter.com/DCMS/status/1154330102186090496 …,leave
177,07,Nicky Morgan,An enormous privilege to take on this  fabulous role - although I’m sad to move on from @CommonsTreasury which I have absolutely loved chairing. Thank you to my fellow Select Committee members & committee staff https://twitter.com/10DowningStreet/status/1154111055540477953 …,leave
178,07,Nicky Morgan,Queen’s Park in #Loughborough looking great in @BBCNews - thanks @AlexForsythBBC,no sentiment
179,07,Nicky Morgan,A great appointment - Mark is respected on all sides of the Party https://twitter.com/elliotttimes/status/1153662210893328384 …,leave
180,07,Nicky Morgan,Congratulations @BorisJohnson - and good luck!  Commiserations to @Jeremy_Hunt and thank you to @BrandonLewis & everyone @Conservatives for your hard work on the hustings and leadership election process https://twitter.com/Conservatives/status/1153622059207016448 …,irrelevant
181,07,Nicky Morgan,Last week @OneNationCons wrote to Boris Johnson & Jeremy Hunt about the challenges the new PM will face & our Values Declaration #OneNationConservatives pic.twitter.com/GvGyAiwyPU,no sentiment
182,07,Nicky Morgan,Many congratulations to all the @lborouniversity students I saw at Graduation today & those graduating this week - and it’s right to remember the hard work and support from all the staff & families too #LboroGrad2019 pic.twitter.com/kNPIJ3Z0z7,irrelevant
183,07,Nicky Morgan,Because yesterday’s motion did nothing to deal with the substance of ‘no deal’ - it was just more Parliamentary dancing on the head of a pin. Those who want to avoid ‘no deal’ need to focus on finding a deal which is what I’m trying to do,leave
184,07,Nicky Morgan,It has been a pleasure to co-Chair with @GregHands - the best way to avoid a ‘no deal’ is to agree a deal & Alternative Arrangements to the Irish backstop protocol are needed to get that agreement approved https://twitter.com/ProsperityUK_/status/1151751342962225152 …,leave
185,07,Nicky Morgan,Good to catch up with constituents Terry & Eileen Smith at today’s @braintumourrsch All-Party Parliamentary Group on Brain Tumours latest meeting #APPGBT pic.twitter.com/mbCLNTdM9m,no sentiment
186,07,Nicky Morgan,Congratulations to @MillingtonTrav for being named as a Responsible Business Champion by the All-Party Parliamentary Group on Corporate Responsibility in Westminster today pic.twitter.com/8qJw57oXsB,irrelevant
187,07,Nicky Morgan,Thanks @DCMS_SecOfState for a great discussion with #Loughborough based @YouthSportTrust today pic.twitter.com/1MwO7A2zg9,no sentiment
188,07,Nicky Morgan,Pleased to be able to raise the expertise of @intellenergy in Loughborough and the important role their hydrogen fuel cells have for our automotive sector in @beisgovuk questions in the Commons this morning,leave
189,07,Nicky Morgan,"Here are the letters to @OneNationCons from Boris Johnson & Jeremy Hunt that I was talking about on @BBCPolitics Westminster Hour addressing amongst other issues Alternative Arrangements, prorogation & ‘no deal’ Brexit pic.twitter.com/kY2kjCiEK4",no sentiment
190,07,Nicky Morgan,This is really encouraging to see - sport & physical activity is great for mental health & building character too https://twitter.com/mimsdavies/status/1150284591741190144 …,irrelevant
191,07,Nicky Morgan,Glad they enjoyed it!,stay
192,07,Nicky Morgan,Pleased to support the @YEUK2012 Charter to enable young people in Loughborough to fulfil their potential #YouthFriendlyMP pic.twitter.com/px0ApOG91s,no sentiment
193,07,Nicky Morgan,The @csjthinktank 2020 Awards  for outstanding and innovative small charities are now open.  Details here:  https://www.centreforsocialjustice.org.uk/  - closing date is the 7th October,leave
194,07,Nicky Morgan,Good to catch up with Shepshed's Cllr Christine Radford to discuss proposals relating to the A512 & M1 Junction 23 and then @AbellioRailBus to hear about their plans for the East Midlands Rail pic.twitter.com/A8Zot4BEPy,no sentiment
195,07,Nicky Morgan,"It has been another busy year for @CommonsTreasury - can't quite believe it is 2 years since my election, where did the time go?! pic.twitter.com/11va8dOxni",irrelevant
196,07,Nicky Morgan,Great @ProsperityUK_ event in Brussels on our Alternative Arrangements Commission - @GregHands right to say ‘this report will be influential with the next PM’ - thanks @OpenEurope for hosting us pic.twitter.com/qRrDPKsmAh,no sentiment
197,07,Nicky Morgan,Many congratulations!,no sentiment
198,07,Nicky Morgan,Erm...I’m not a Minister,no sentiment
199,07,Nicky Morgan,A great pleasure to attend @ToryReformGroup Summer Party wth the lovely @benhowlettuk & @HuddlestonNigel & Alex C #OneNationConservatives pic.twitter.com/cs74eTpKOQ,no sentiment
200,07,Nicky Morgan,Far too many older people in my constituency are not getting the Pension Credit they’re entitled to. I support @IndependentAge’s campaign calling on the Government to act now. #CreditWhereItsDue  https://www.nickymorgan.org/news/nicky-campaigns-raise-awareness-vital-pension-entitlement … pic.twitter.com/pVBLxjR5gP,leave
201,07,Nicky Morgan,Thank you @BorisJohnson for your reply https://twitter.com/OneNationCons/status/1148915927477575681 …,stay
202,07,Nicky Morgan,Still waiting @BorisJohnson for your reply to our @OneNationCons letter to you from last week pic.twitter.com/ukvEa1LvD3,irrelevant
203,07,Nicky Morgan,Thank you for your evidence - a really fascinating session,irrelevant
204,07,Nicky Morgan,This is a testament to the hard work of you & so many campaigners & the brave women & families who shared their pain.,irrelevant
205,07,Nicky Morgan,Thank you Ben,stay
206,07,Nicky Morgan,Very interesting report from @britishfuture out today on the approach needed towards immigration by the next Government   http://www.britishfuture.org/articles/immigration-after-may/ … pic.twitter.com/9qbGKh2USK,leave
207,07,Nicky Morgan,The Barrow Summer Street is on today until 4pm - lots of great stalls & entertainment & loved seeing the new gift floor at Taylor’s Florists,no sentiment
208,07,Nicky Morgan,Great to see you & excellent question,irrelevant
209,07,Nicky Morgan,I have & we welcome the engagement of @BrIreCham & the many other interested parties in Northern Ireland & Ireland. Only by proper detailed dialogue are we likely to identify potential solutions,leave
210,07,Nicky Morgan,On today...! https://twitter.com/NickyMorgan01/status/1146419261772050432 …,irrelevant
211,07,Nicky Morgan,Last week I joined with other MPs to pledge to establish a national strategy to prevent #YSCD to help save young lives #12AWeek  http://www.c-r-y.org.uk/my-pledge  #MPsupport4CRY pic.twitter.com/nNiD9rZSga,leave
212,07,Nicky Morgan,A fabulous concert tonight at Emmanuel Church arranged by the very talented Danushka Edirisinghe - congratulations to everyone performing & helping backstage & with all the planning - and a great cause too @PAPYRUS_tweets pic.twitter.com/enLpiQwXtD,no sentiment
213,07,Nicky Morgan,If you aren’t a constituent then I’m afraid you are unlikely to get a reply. Unless TSC related in which case committee staff handle correspondence,stay
214,07,Nicky Morgan,Many congratulations!,no sentiment
215,07,Nicky Morgan,There is a new exhibition at Loughborough Library arranged by @Loughlibvol about two famous local industrial companies and their employees - Herbert Morris Ltd & Messenger and Co.  - on until 28th August pic.twitter.com/3TWhRDUUpM,no sentiment
216,07,Nicky Morgan,Happy 30th Birthday @stonewalluk - great to mark the occasion in Westminster this week with @mcashmanCBE #stonewall30 #ComeOutForLGBT pic.twitter.com/j6MPlCXdNv,irrelevant
217,07,Nicky Morgan,There is a free concert at 2pm today @ASwHTchurch - supporting the work of @FalconSupport_ & #Loughborough Town of Sanctuary pic.twitter.com/uGqm7ewOTn,no sentiment
218,07,Nicky Morgan,"A great pleasure to visit the Isle of Man today with @CommonsTreasury @SteveBakerHW to discuss many issues of relevance to the Committee’s work with @HowardQuayleMHK as well as other Ministers, regulators & businesses pic.twitter.com/qB10Si2fkx",no sentiment
219,07,Nicky Morgan,Thanks to Year 9s @LimehurstAc for talking to me about the work they’ve done on thee 2019 Send My Friend to School campaign & thank you @RoryStewartUK for taking note of their hard work & research pic.twitter.com/pNIi4giGe5,irrelevant
220,07,Nicky Morgan,This year's Fete on the Green organised by @ASwHTchurch @fearon_hall16 @EACharnwood takes place on Saturday 6th July 11am-3pm on the Parish Green pic.twitter.com/tHITzxc4KD,no sentiment
221,07,Nicky Morgan,Thanks @HighwaysEngland for a helpful briefing about the work happening on the A512/M1 Junction 23 works pic.twitter.com/oV8z6HSQvN,no sentiment
222,07,Nicky Morgan,A great pleasure to meet Sera Shortland from @ivesheadschool who is taking part in @UKParliament Teachers’ Institute this week as a U.K. Parliament Teacher Ambassador pic.twitter.com/AhSKLPb3i1,irrelevant
223,07,Nicky Morgan,The Chancellor confirmed to me at @hmtreasury Qs that it will be for next Government to decide if t carries on with the comprehensive spending review or does a 20/21 settlement - the CSR is important for all of us & we need a comprehensive economic plan from both potential PMs,no sentiment
224,07,Nicky Morgan,Big cheer for Revd Rose Hudson Wilkin at the @UKParliament National Prayer Breakfast as the @HouseofCommons Speaker congratulates her on her appointment as the next Bishop of Dover,irrelevant
225,07,Nicky Morgan,Really pleased to see this from @InvAssoc https://www.thetimes.co.uk/article/companies-told-to-up-their-game-on-women-777rlcql2 …,irrelevant
226,06,Nicky Morgan,“When @BorisJohnson or @Jeremy_Hunt sit down in D St...not only will he find a detailed independent report & draft protocol to supersede the Backstop but also that Whitehall has been prompted into doing its own work [on Alt Arrangements] - me for S Times https://www.thetimes.co.uk/article/act-fast-and-we-can-put-the-backstop-to-bed-lpzkp67wn?shareToken=39de22e2befd2d18a1534cc8ae2dfeb3 …,irrelevant
227,06,Nicky Morgan,Thanks to @CharnwoodBC @PoppyLegion #Loughborough branch & everyone else for organising & being part of #ArmedForcesDay2019 pic.twitter.com/nFPe4DODCT,no sentiment
228,06,Nicky Morgan,Here’s what’s going on in #Loughborough today to mark #ArmedForcesDay2019 pic.twitter.com/HM6NvnyFij,no sentiment
229,06,Nicky Morgan,This is an important and interesting thread https://twitter.com/tconnellyRTE/status/1144541482428391424 …,stay
230,06,Nicky Morgan,"To create stronger, more connected communities £416,471.00 has been awarded to organisations in Loughborough over the last three months by the @TNLComFund. Thank you #NationalLottery players.",no sentiment
231,06,Nicky Morgan,A pleasure to speak and present the prizes at the @LboroAmherst prize giving last night - congratulations to all the prize winners & student speakers & performers - clearly a very busy year! pic.twitter.com/QUNssvwjHW,irrelevant
232,06,Nicky Morgan,Great pleasure to take part - thank you! https://twitter.com/StudyofParl/status/1144162057593458689 …,irrelevant
233,06,Nicky Morgan,A great presentation tonight about the TOXI-Triage research from @lborouniversity - university research which can literally save lives  https://www.lboro.ac.uk/news-events/toxi-triage/what-is-toxi-triage/ … #LboroGameChangers pic.twitter.com/7SFNKN6jeh,no sentiment
234,06,Nicky Morgan,Delighted to congratulate ESENDEE HOLDINGS LIMITED from Loughborough on making it into @LSEGplc #1000companies report pic.twitter.com/UK6p3b2Pl6,irrelevant
235,06,Nicky Morgan,A great pleasure to join you all. Thank you for the invitation. The SMEs in your report will power our economy in the future https://twitter.com/LSEGplc/status/1143816234523340800 …,no sentiment
236,06,Nicky Morgan,Great to see Sacred Heart pupils visiting @UKParliament today - thank you for the excellent questions. Plenty of future MPs there! pic.twitter.com/HzWw5jrzFd,no sentiment
237,06,Nicky Morgan,Look forward to it - bet the discussion will be excellent! https://twitter.com/HarrietHarman/status/1143544208172752897 …,irrelevant
238,06,Nicky Morgan,Very fair point Ally - will chase - again!,stay
239,06,Nicky Morgan,Thank you for the support! https://twitter.com/kitmalthouse/status/1143151482348494853 …,stay
240,06,Nicky Morgan,Finding a solution to the Irish border issue which respects all the constraints is essential to dealing with the Brexit impasse - me & @GregHands for @timesredbox  https://www.thetimes.co.uk/article/alternative-arrangements-on-the-irish-border-are-practical-and-deliverable-vhxkxbcwf … #AACommission,leave
241,06,Nicky Morgan,Except I’m not a Minister & I’m not based in the Treasury.,stay
242,06,Nicky Morgan,"Thank you @Tesco Extra, #Loughborough Community Champion Mike Harrison for arranging a #GreatGetTogether2019 stall today - great to join Cllr Gill Bolton together to remember Jo Cox & that we have ‘more in common’ pic.twitter.com/K2HR803rdU",irrelevant
243,06,Nicky Morgan,I did - thank you! #womenteachingwomen https://twitter.com/ShortAxle/status/1142452026024038401 …,leave
244,06,Nicky Morgan,Thanks to Meg for inviting me to speak at the #womenteachingwomen event today hosted by @PerrygroveRail - great pleasure to do so as Chair of the APPG Heritage Rail pic.twitter.com/NUaWUm9kgC,no sentiment
245,06,Nicky Morgan,Thank you for joining us https://twitter.com/Rupert_Matthews/status/1142153866441633793 …,stay
246,06,Nicky Morgan,Good to see #Gove4PM https://twitter.com/STVColin/status/1141689294383398912 …,irrelevant
247,06,Nicky Morgan,@michaelgove is clearly the best person to be in the final two https://twitter.com/ConHome/status/1141615132289785856 …,leave
248,06,Nicky Morgan,Pleased to talk to @BBCLeicester about the extension of the Blue Badge car scheme to those with non visible disabilities https://www.nickymorgan.org/news/nicky-welcomes-important-changes-blue-badge-scheme …,no sentiment
249,06,Nicky Morgan,👀 https://twitter.com/hendopolis/status/1141471909328105472 …,irrelevant
250,06,Nicky Morgan,Suspect efforts to manipulate the final two will go down very badly with Tory MPs and members. And the obvious motivation for keeping Michael off the ballot is to avoid a competitive race and a real contest of ideas https://twitter.com/hendopolis/status/1141453007760089095 …,stay
251,06,Nicky Morgan,Oops!,no sentiment
252,06,Nicky Morgan,#Gove4PM https://twitter.com/michaelgove/status/1141398732417785856 …,leave
253,06,Nicky Morgan,You clearly haven’t been speaking to any Gove allies I know or campaign HQ. Another Boris briefing? https://twitter.com/alexwickham/status/1141363387605180416 …,leave
254,06,Nicky Morgan,Many congratulations! https://twitter.com/Lborocollege/status/1141263063976415233 …,irrelevant
255,06,Nicky Morgan,Well said George! #Gove4PM https://twitter.com/BBCNewsnight/status/1141105930127286273 …,leave
256,06,Nicky Morgan,Party members are calling for @michaelgove to be in the final two leadership contenders in the Party members voting round  https://www.thetimes.co.uk/article/gove-is-the-serious-brexiteer-who-can-challenge-johnson-82792lvc5 … #Gove4PM,irrelevant
257,06,Nicky Morgan,#Gove4PM https://twitter.com/michaelgove/status/1141077779607371776 …,irrelevant
258,06,Nicky Morgan,#Gove4PM pic.twitter.com/MUX0bAi8xJ,irrelevant
259,06,Nicky Morgan,"@michaelgove - “as Environment Secretary I introduced the 25 year Environment Plan ... ensure a cleaner, greener planet” #Gove4PM #BBCOurNextPM",irrelevant
260,06,Nicky Morgan,#Gove4PM pic.twitter.com/lcrDjyHcwc,irrelevant
261,06,Nicky Morgan,‘Jeremy Corbyn isn’t interested in helping working people’ - @michaelgove reminding us that the Conservative Party needs to take the fight to Labour #Gove4PM #BBCOurNextPM,leave
262,06,Nicky Morgan,@michaelgove cutting straight through cacophony of noise from other candidates with three clear steps to solve Irish border issue & get Brexit back on track #Gove4PM #BBCOurNextPM,leave
263,06,Nicky Morgan,"Please help support GOVE. 2019, add a #Twibbon now! https://twibbon.com/support/gove-2019/twitter …",irrelevant
264,06,Nicky Morgan,Could it be a scam? Listen to your gut feeling and stay #scamaware. Check possible scams with the @CitizensAdvice Consumer Service on 03454 04 05 06   https://bit.ly/2WdHg5p . pic.twitter.com/3ScbAq2V09,irrelevant
265,06,Nicky Morgan,I look forward to welcoming Sera Shortland from Iveshead School to Westminster to train as a UK Parliament Teacher Ambassador. Engaging with the work of the UK Parliament is crucial to developing students’ understanding of democracy @UKParlEducation #TeachUKParl,no sentiment
266,06,Nicky Morgan,"“As well as having the ability to take on Corbyn, the final two should be candidates who believe in Brexit, who can deliver it and who can unite the party.” - & the “last thing we need is a rushed coronation” says @michaelgove https://www.thetimes.co.uk/article/michael-gove-i-ll-deliver-brexit-and-save-country-from-corbyn-n7zzpdwkq …",leave
267,06,Nicky Morgan,I’m supporting @RefugeeAction to campaign to ensure refugees can learn English. Language skills are essential so they can integrate into their new communities. Every refugee in the UK should be given the chance to learn  https://bit.ly/31naApN  #LetRefugeesLearn,leave
268,06,Nicky Morgan,Pleasure to meet Dr Christopher Malins from @lborouniversity today in Parliament and hear about the word of the University as part of the SuperSolar Hub  http://www.supersolar-hub.org ,no sentiment
269,06,Nicky Morgan,I am proud today and everyday to support the work of small charities in my constituency. That’s why I’m delighted to be taking part in the #BigSupportSmall campaign today. I am particularly proud to have supported the Wellbeing Cafe Project since its start  https://www.facebook.com/Loughboroughwellbeing/?ref=bookmarks … pic.twitter.com/GH5xzBtbLd,leave
270,06,Nicky Morgan,Tonight’s Conservative Party leadership debate was noteworthy for all sorts of reasons - but I was particularly heartened to see the issue of mental health raised. I’ve just done the @Zer0Suicide training & would encourage others to do so too  https://www.zerosuicidealliance.com/ ,no sentiment
271,06,Nicky Morgan,Still a great Loughborough Echo story,undecided
272,06,Nicky Morgan,#C4Debate #Gove4PM pic.twitter.com/L2o9XJleRJ,irrelevant
273,06,Nicky Morgan,Greatness weakeness? ‘Impatience..I want to get on with the job’ @michaelgove #C4Debate #Gove4PM,irrelevant
274,06,Nicky Morgan,“We must relentlessly think about tomorrow” - inter-generational fairness & making sure we hand on a better planet to our children will be at the heart of a @michaelgove Government,no sentiment
275,06,Nicky Morgan,‘There is treasure in the heart of every man & woman..I want to bring people together to be part of One Nation..and to value every individual and remember every overlooked community’ @michaelgove #C4debate #ReadytoLead,leave
276,06,Nicky Morgan,@michaelgove clear he will call upon all the talent in @Conservatives to be part of his team - we need to pull together to ensure Government works for everyone #C4debate #Gove4PM pic.twitter.com/fpQXUpE3ot,leave
277,06,Nicky Morgan,‘It’s not enough to believe in Brexit you’ve got to deliver it’ @michaelgove #C4debate #ReadytoLead pic.twitter.com/8mKbvAPUdc,undecided
278,06,Nicky Morgan,‘Brexit is not all about one person..one politician’s ego...it’s about bringing the country together’ says @michaelgove #C4debate #ReadytoLead,leave
279,06,Nicky Morgan,"‘I’m used to people writing me off’ says @michaelgove ‘but with determination, grip, belief in our country & mastery of detail’ we can find a way through to deliver Brexit #Gove4PM #ReadytoLead",irrelevant
280,06,Nicky Morgan,Well said @BrandonLewis https://twitter.com/BrandonLewis/status/1139900671849848834 …,leave
281,06,Nicky Morgan,"“What we are open to, and always have been open to, is alternative arrangements that perhaps could avoid a hard border, through procedures and technologies and so on.” Interesting comment from the Irish PM https://www.theguardian.com/politics/2019/jun/15/varadkar-removing-backstop-would-be-as-bad-as-no-deal-brexit …",no sentiment
282,06,Nicky Morgan,I have a bit of explaining to do on Monday..!,stay
283,06,Nicky Morgan,I fear whatever I say here will upset someone so instead - a great concert - thank you! https://twitter.com/ciaranalgar/status/1140000217145757696 …,stay
284,06,Nicky Morgan,Such a treat at #Aldeburgh to hear @GregRCiaranA - amazing how @RoryStewartUK gets a mention everywhere! pic.twitter.com/SaIB4MZqwq,leave
285,06,Nicky Morgan,We are a broad church Jeremy!,leave
286,06,Nicky Morgan,"I will be speaking about my experiences as a women lawyer parliamentarian at the @TheLawSociety International symposium on gender equality, 20 - 21 June. Join the conversation and help influence meaningful change  http://bit.ly/2JvLhfo  #EqualityInLaw #GenderEquality pic.twitter.com/MBkEYNfgPb",irrelevant
287,06,Nicky Morgan,No they absolutely do not. They want to see the final two candidates attend hustings and debate in front of them - 14 years after they last had a say https://twitter.com/Telegraph/status/1139635976488271872 …,leave
288,06,Nicky Morgan,Congratulations to all the finalists & winners taking part in the 2019 @3MUK Young Innovators Challenge tonight - a pleasure to see and hear about all your fabulous entries #celebratescience #inspireanengineer #3MYIC  https://www.3m.co.uk/3M/en_GB/young-innovators-challenge/ …,irrelevant
289,06,Nicky Morgan,Pleasure to visit @HancocksSweets in Loughborough today - apparently blue sweets are the most popular at the moment! pic.twitter.com/EcOOqey9Mw,stay
290,06,Nicky Morgan,The @NAOorguk recently estimated that people lose £10 billion to scams and fraud each year. Be #scamaware and help to crack down on people who want to take advantage  http://www.citizensadvice.org.uk/sa19  pic.twitter.com/H9xmNpZnqe,leave
291,06,Nicky Morgan,Delighted that today @CommonsTreasury is launching our latest inquiry on the impact of regional imbalances on our economy  https://www.parliament.uk/business/committees/committees-a-z/commons-select/treasury-committee/news-parliament-2017/new-inquiry-launched-regional-imbalances-in-the-uk-economy/ … https://twitter.com/CommonsTreasury/status/1139447005347028992 …,leave
292,06,Nicky Morgan,In the One Nation hustings last week Boris Johnson said he 'would not want to use prorogation - prorogation is not the right approach' #justsaying https://twitter.com/hendopolis/status/1138918244927049728 …,leave
293,06,Nicky Morgan,Delighted to take part & Happy 10th Birthday! https://twitter.com/DrHannahWhite/status/1138769520078856192 …,irrelevant
294,06,Nicky Morgan,Today @CommonsTreasury will be holding a public roundtable evidence session with 8 fabulous female witnesses to discuss our 2018 Women in Finance report and to review progress made (or not).,no sentiment
295,06,Nicky Morgan,"@michaelgove ‘is clearly a fighter, not a quitter, and if he was in charge of the Brexit negotiations there he is no doubt he would strain every sinew to get a deal with Brussels but would also step up preparations for a no deal Brexit.’ https://twitter.com/CityAM/status/1138596294396506112 …",leave
296,06,Nicky Morgan,"An excellent open letter to Conservative leadership candidates from @ToryReformGroup ""While many candidates have sought to claim the One Nation mantel, the finalists must commit to delivering a truly One Nation Government.""  - look forward to the replies  https://www.facebook.com/ToryReformGroup/posts/2799318753418490?utm_source=TrG%20Mailing%20List&utm_campaign=f335667aff-EMAIL_CAMPAIGN_2019_06_11_08_43_COPY_01&utm_medium=email&utm_term=0_a539257fb5-f335667aff-501458997&mc_cid=f335667aff&mc_eid=301cba3680 …",no sentiment
297,06,Nicky Morgan,Baobab Cafe on Market St will hold a 'cake and coffee' sale this weekend to raise funds for The Sunshine Campaign which is aiming to purchase a new rescue boat for York after a cafe member tragically lost her son. Read more at https://www.gofundme.com/the-sunshine-campaign?utm_source=facebook&utm_medium=social&utm_campaign=fb_dn_cpgnstaticsmall_r&fbclid=IwAR32B0rXBtZN_BoxbwgCiZSEhLPnaMjxQzi6CQDUf5J_8rSZv8lZ7S9aTgQ …,stay
298,06,Nicky Morgan,Pleasure to take part https://twitter.com/Policy_Exchange/status/1138479669613879297 …,irrelevant
299,06,Nicky Morgan,"A very strong performance at the official 1922 hustings by @michaelgove - setting out plans to support colleagues, his strong track record in government, never avoiding public scrutiny & committing 100% to staying in the race to the end so Party members get their say",leave
300,06,Nicky Morgan,"Very interesting report out today from @SMFthinktank 7 @cage_warwick - the tax gap has been shrinking but, for example, it was still £12.6bn last year for VAT https://twitter.com/SMFthinktank/status/1138340084984504321 …",leave
301,06,Nicky Morgan,I support this letter & call on #UKGov & @CBItweets to agree a strong & inclusive @ilo Convention to protect workers everywhere from harassment. #ThisIsNotWorking.  https://careint.uk/2MDxqWU  #StopGBVatWork @DWP @CBItweets @AlokSharma_RDG @CentenaryAction https://www.theguardian.com/lifeandstyle/2019/jun/09/fighting-to-protect-women-at-work?CMP=share_btn_tw …,irrelevant
