,Unnamed: 0,Unnamed: 0.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
407,407,407,robldavidson,Rob L. Davidson,20198007,1162264140292882432,/robldavidson/status/1162264140292882432,2019-08-16 07:25:39,1565940339,"Dominic Grieve says Caretaker Corbyn is not viable, Caroline Spelman rules it out too. When @JoSwinson says Corbyn puts off Tories... Corbynite trolls attack her. 
Not every Labour MP would vote for Caretaker Corbyn, let alone Tory rebels. Dont kill the messenger.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dominic Grieve says Caretaker Corbyn is not viable, <strong>Caroline Spelman</strong> rules it out too. When <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14933304"" dir=""ltr"" href=""/joswinson""><s>@</s><b>JoSwinson</b></a> says Corbyn puts off Tories... Corbynite trolls attack her. 
Not every Labour MP would vote for Caretaker Corbyn, let alone Tory rebels. Dont kill the messenger.</p>",[],[],False,[],,15,7,3,True,False,,[],neither,08
408,408,408,sagotree,Michele Browne,316026735,1162261381392941056,/sagotree/status/1162261381392941056,2019-08-16 07:14:41,1565939681,"Daily Mail this morning: Tory pro-EU diehards, who wrote to Corbyn to tell him they Ã¢ÂÂshould be happy to meet with youÃ¢ÂÂ to discuss Ã¢ÂÂour common priorityÃ¢ÂÂ of defeating a No Deal Brexit. Includes Caroline Spelman!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Daily Mail this morning: Tory pro-EU diehards, who wrote to Corbyn to tell him they Ã¢ÂÂshould be happy to meet with youÃ¢ÂÂ to discuss Ã¢ÂÂour common priorityÃ¢ÂÂ of defeating a No Deal Brexit. Includes <strong>Caroline Spelman</strong>!</p>",[],[],False,[],,0,0,0,False,True,1.1620003436365947e+18,"[{'screen_name': 'PetroNicolaides', 'user_id': '921818491'}, {'screen_name': 'StandUp4Brexit', 'user_id': '1022452334872457216'}]",neither,08
409,409,409,LadyDurrant,Lady Durrant Ã°ÂÂÂ¬Ã°ÂÂÂ§,311619290,1162259993761964032,/LadyDurrant/status/1162259993761964032,2019-08-16 07:09:10,1565939350,"It is hard to imagine a greater betrayal of their own party and of British democracy than this shameful move by Dominic GrieveÃ¢ÂÂs group, whose number also includes, Oliver Letwin, Caroline Spelman and MP Nick Bole...
https://dailym.ai/iosÃÂ https://mol.im/a/7362103ÃÂ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It is hard to imagine a greater betrayal of their own party and of British democracy than this shameful move by Dominic GrieveÃ¢ÂÂs group, whose number also includes, Oliver Letwin, <strong>Caroline Spelman</strong> and MP Nick Bole...
<a class=""twitter-timeline-link"" data-expanded-url=""https://dailym.ai/ios"" dir=""ltr"" href=""https://t.co/e9Fjvgug6D"" rel=""nofollow noopener"" target=""_blank"" title=""https://dailym.ai/ios""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">dailym.ai/ios</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://mol.im/a/7362103"" dir=""ltr"" href=""https://t.co/4IJiNsMg4B"" rel=""nofollow noopener"" target=""_blank"" title=""https://mol.im/a/7362103""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">mol.im/a/7362103</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a></p>","['https://dailym.ai/ios', 'https://mol.im/a/7362103']",[],False,[],,75,42,15,True,False,,[],neither,08
410,410,410,BeeAHoney_,#IBackBorisÃ°ÂÂÂ¬Ã°ÂÂÂ§Ã°ÂÂÂ¸Ã°ÂÂÂ¾Ã¢ÂÂ¥Ã¯Â¸Â,85386747,1162225321279496192,/BeeAHoney_/status/1162225321279496192,2019-08-16 04:51:24,1565931084,"Caroline Spelman seems to contradict that in correspondence to Petro.
https://twitter.com/BeeAHoney_/status/1162221470677782531?s=19ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Caroline Spelman</strong> seems to contradict that in correspondence to Petro.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/BeeAHoney_/status/1162221470677782531?s=19"" dir=""ltr"" href=""https://t.co/HoyLSur3iI"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/BeeAHoney_/status/1162221470677782531?s=19""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/BeeAHoney_/sta</span><span class=""invisible"">tus/1162221470677782531?s=19</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/BeeAHoney_/status/1162221470677782531?s=19'],[],False,[],,1,1,0,False,True,1.162012012894937e+18,"[{'screen_name': 'tesssummers98', 'user_id': '2938261973'}, {'screen_name': 'BarryFuters', 'user_id': '497046682'}]",neither,08
411,411,411,profsked,Alan Sked,711087387523358721,1162139697457639424,/profsked/status/1162139697457639424,2019-08-15 23:11:10,1565910670,"Dominic Grieve, Sir Oliver Letwin, Dame Caroline Spelman and Nick Boles are also willing to enter into. talks with Corbyn. They must all be deselected (although Boles has already resigned the whip).","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dominic Grieve, Sir Oliver Letwin, Dame <strong>Caroline Spelman</strong> and Nick Boles are also willing to enter into. talks with Corbyn. They must all be deselected (although Boles has already resigned the whip).</p>",[],[],False,[],,99,19,6,True,False,,[],neither,08
412,412,412,IndigoSkyes,Indigo Ã°ÂÂÂ¹,20033915,1162136760559788033,/IndigoSkyes/status/1162136760559788033,2019-08-15 22:59:29,1565909969,"Oliver Letwin, Dominic Grieve, Caroline Spelman, Guto Bebb as well as Nick Bowles who defected from the Tories","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oliver Letwin, Dominic Grieve, <strong>Caroline Spelman</strong>, Guto Bebb as well as Nick Bowles who defected from the Tories</p>",[],[],False,[],,0,0,2,True,True,1.1620377813607956e+18,"[{'screen_name': '_Josh_2230', 'user_id': '234077184'}, {'screen_name': 'Painting_Wren', 'user_id': '1030384556103409664'}, {'screen_name': 'joswinson', 'user_id': '14933304'}]",neither,08
413,413,413,DulchaointighO,ÃÂDulchaointigh   Ã°ÂÂÂ,1040577804327378944,1162134248964481026,/DulchaointighO/status/1162134248964481026,2019-08-15 22:49:31,1565909371,"In 1997... Nicholas Soames changed seat... As his original seat of Crawley was lost to Labour... Also in 1997... Theresa May, Oliver Letwin, John Bercow, Philip Hammond, Graham Brady, Dominic Grieve, Caroline Spelman all became MPs despite the Labour landslide!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In 1997... Nicholas Soames changed seat... As his original seat of Crawley was lost to Labour... Also in 1997... Theresa May, Oliver Letwin, John Bercow, Philip Hammond, Graham Brady, Dominic Grieve, <strong>Caroline Spelman</strong> all became MPs despite the Labour landslide!</p>",[],[],False,[],,0,0,0,False,False,,[],neither,08
414,414,414,MeatFeastMan,Brad Hilton,3236368538,1162123063246446592,/MeatFeastMan/status/1162123063246446592,2019-08-15 22:05:04,1565906704,"Guto Bebb, Dominic Grieve, Sir Oliver Letwin, Dame Caroline Spelman, Nick Boles..

And therefore a few more who haven't said anything yet. The numbers are there.

#NoDealLibDems #JoSwinsonIsATory","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Guto Bebb, Dominic Grieve, Sir Oliver Letwin, Dame <strong>Caroline Spelman</strong>, Nick Boles..

And therefore a few more who haven't said anything yet. The numbers are there.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NoDealLibDems?src=hash""><s>#</s><b>NoDealLibDems</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JoSwinsonIsATory?src=hash""><s>#</s><b>JoSwinsonIsATory</b></a></p>",[],"['NoDealLibDems', 'JoSwinsonIsATory']",False,[],,0,0,0,False,True,1.162097391404757e+18,"[{'screen_name': 'JonnyPrinceC', 'user_id': '950183205285527552'}, {'screen_name': 'ElCorbynista', 'user_id': '3770574616'}]",neither,08
415,415,415,mojos55,Maureen Fitzsimmons,351347712,1162109268285382656,/mojos55/status/1162109268285382656,2019-08-15 21:10:15,1565903415,"Nick Eardley
@nickeardleybbc
Dominic Grieve, Nick Boles, Oliver Letwin and Caroline Spelman all say they're open to talks with Jeremy Corbyn on the ""different ways"" no deal can be avoided","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nick Eardley
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""23691974"" dir=""ltr"" href=""/nickeardleybbc""><s>@</s><b>nickeardleybbc</b></a>
Dominic Grieve, Nick Boles, Oliver Letwin and <strong>Caroline Spelman</strong> all say they're open to talks with Jeremy Corbyn on the ""different ways"" no deal can be avoided</p>",[],[],False,[],,0,1,0,False,False,,[],neither,08
416,416,416,mojos55,Maureen Fitzsimmons,351347712,1162108559619960840,/mojos55/status/1162108559619960840,2019-08-15 21:07:26,1565903246,"Rebel Conservatives: We are willing to meet Corbyn to discuss his proposal.
Quote Tweet

Nick Eardley
@nickeardleybbc

Dominic Grieve, Nick Boles, Oliver Letwin and Caroline Spelman all say they're open to talks with Jeremy Corbyn on the ""different ways"" no deal can be avoided https://twitter.com/Like47/status/1162062388214075393ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Rebel Conservatives: We are willing to meet Corbyn to discuss his proposal.
Quote Tweet

Nick Eardley
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""23691974"" dir=""ltr"" href=""/nickeardleybbc""><s>@</s><b>nickeardleybbc</b></a>

Dominic Grieve, Nick Boles, Oliver Letwin and <strong>Caroline Spelman</strong> all say they're open to talks with Jeremy Corbyn on the ""different ways"" no deal can be avoided <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Like47/status/1162062388214075393"" dir=""ltr"" href=""https://t.co/NJ4Sw0mM19"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Like47/status/1162062388214075393""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Like47/status/</span><span class=""invisible"">1162062388214075393</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/Like47/status/1162062388214075393'],[],False,[],,6,7,0,False,False,,[],neither,08
417,417,417,JackWDart,Jack Dart,870056541214343168,1162105059569819649,/JackWDart/status/1162105059569819649,2019-08-15 20:53:31,1565902411,It looks as though Caroline Spelman now supports Boris Johnson. This is worrying because it's a switch of position and could lead to tougher arithmetic judgement.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It looks as though <strong>Caroline Spelman</strong> now supports Boris Johnson. This is worrying because it's a switch of position and could lead to tougher arithmetic judgement.</p>",[],[],False,[],,6,1,2,True,False,,[],neither,08
418,418,418,hopeboy291,Pete Hope,2244578700,1162101959802937344,/hopeboy291/status/1162101959802937344,2019-08-15 20:41:12,1565901672,"LetÃ¢ÂÂs keep up to date Dominic Grieve, Oliver Letwin, Caroline Spelman, Nick Boles","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">LetÃ¢ÂÂs keep up to date Dominic Grieve, Oliver Letwin, <strong>Caroline Spelman</strong>, Nick Boles</p>",[],[],False,[],,0,0,1,True,True,1.161926428994265e+18,"[{'screen_name': 'alex_e_king', 'user_id': '3322770827'}, {'screen_name': 'RFewtrellUK', 'user_id': '748118839993458688'}]",neither,08
419,419,419,daydavies1,Gary Day-Davies,238291133,1162094418285006851,/daydavies1/status/1162094418285006851,2019-08-15 20:11:14,1565899874,Caroline Spelman has now ruled out supporting Corbyn and Grieve has now stated unlikely....,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Caroline Spelman</strong> has now ruled out supporting Corbyn and Grieve has now stated unlikely....</p>",[],[],False,[],,0,0,0,False,True,1.1619723811303506e+18,"[{'screen_name': 'snuglybunny420', 'user_id': '2894791985'}, {'screen_name': 'Voyager03', 'user_id': '20235160'}]",neither,08
420,420,420,AdrianMourby,Adrian Mourby,779252599,1162088530790756352,/AdrianMourby/status/1162088530790756352,2019-08-15 19:47:50,1565898470,"Even The Spectator admits Ã¢ÂÂTory MPs Dominic Grieve, Oliver Letwin, Caroline Spelman and former Conservative Nick Boles agreed to work with the Labour leaderÃ¢ÂÂ

Interesting....
On Monday Russian bots were tweeting that top Tories were giving up & conceding Johnson had won","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Even The Spectator admits Ã¢ÂÂTory MPs Dominic Grieve, Oliver Letwin, <strong>Caroline Spelman</strong> and former Conservative Nick Boles agreed to work with the Labour leaderÃ¢ÂÂ

Interesting....
On Monday Russian bots were tweeting that top Tories were giving up &amp; conceding Johnson had won</p>",[],[],False,[],,1,0,0,False,False,,[],neither,08
421,421,421,JimPhilips6,Jim PhilipsÃ°ÂÂÂ¬Ã°ÂÂÂ§Ã°ÂÂÂºÃ°ÂÂÂ¸Ã°ÂÂÂ¦Ã°ÂÂÂº,1159573888130592780,1162082322101035009,/JimPhilips6/status/1162082322101035009,2019-08-15 19:23:10,1565896990,Caroline Spelman has apparently now changed her mind.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Caroline Spelman</strong> has apparently now changed her mind.</p>",[],[],False,[],,4,1,0,False,True,1.162012012894937e+18,"[{'screen_name': 'tesssummers98', 'user_id': '2938261973'}, {'screen_name': 'cevans61', 'user_id': '901503493'}]",neither,08
422,422,422,HughSharp11,Hugh Sharp,1157348797665689601,1162080105814011909,/HughSharp11/status/1162080105814011909,2019-08-15 19:14:22,1565896462,"Dominic Grieve,Oliver Letwin,Caroline Spelman and Nick Bowles although they havenÃ¢ÂÂt said theyÃ¢ÂÂll vote for anything yet but theyÃ¢ÂÂre willing to talk,so have SNP,Plaid and the Greens,and one of your leaders favourites Harriet Harmon says Corbyn is doing the right thing,","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dominic Grieve,Oliver Letwin,<strong>Caroline Spelman</strong> and Nick Bowles although they havenÃ¢ÂÂt said theyÃ¢ÂÂll vote for anything yet but theyÃ¢ÂÂre willing to talk,so have SNP,Plaid and the Greens,and one of your leaders favourites Harriet Harmon says Corbyn is doing the right thing,</p>",[],[],False,[],,0,0,0,False,True,1.161950800681341e+18,"[{'screen_name': 'ChukaUmunna', 'user_id': '33300246'}, {'screen_name': 'LibDems', 'user_id': '5680622'}, {'screen_name': 'HarrietHarman', 'user_id': '19977759'}]",neither,08
423,423,423,BobTwoHats,Robbie Smith,422514407,1162063423661858816,/BobTwoHats/status/1162063423661858816,2019-08-15 18:08:04,1565892484,"I was talking about the Guardian report that says Dominic Grieve, Oliver Letwin and Caroline Spelman are willing to talk to Corbyn as are SNP, Plaid and Greens.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I was talking about the Guardian report that says Dominic Grieve, Oliver Letwin and <strong>Caroline Spelman</strong> are willing to talk to Corbyn as are SNP, Plaid and Greens.</p>",[],[],False,[],,0,0,1,True,True,1.161929065563136e+18,"[{'screen_name': 'ldmrbsn', 'user_id': '1135830570045493249'}, {'screen_name': 'Fab_Newt', 'user_id': '1114316489769799683'}]",neither,08
424,424,424,Mozzer69,Dean Wales,190210925,1162063036099768320,/Mozzer69/status/1162063036099768320,2019-08-15 18:06:32,1565892392,"Would that be Dame Caroline Spelman, Conservative MP? Why is that news? Do you really expect such a person to publicly voice support? Scraping the barrel if you're proposing Corbyn step aside on this information.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Would that be Dame <strong>Caroline Spelman</strong>, Conservative MP? Why is that news? Do you really expect such a person to publicly voice support? Scraping the barrel if you're proposing Corbyn step aside on this information.</p>",[],[],False,[],,0,0,0,False,True,1.1619228210455224e+18,"[{'screen_name': 'tamcohen', 'user_id': '163242135'}, {'screen_name': 'Hephaestus7', 'user_id': '37928746'}]",neither,08
425,425,425,mps_edits,MPs Edits,3072016447,1162062817182277632,/mps_edits/status/1162062817182277632,2019-08-15 18:05:40,1565892340,Caroline Spelman Wikipedia article edited by Mndata https://en.wikipedia.org/w/index.php?diff=910965728&oldid=910905945ÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ht""><strong>Caroline Spelman</strong> Wikipedia article edited by Mndata <a class=""twitter-timeline-link"" data-expanded-url=""https://en.wikipedia.org/w/index.php?diff=910965728&amp;oldid=910905945"" dir=""ltr"" href=""https://t.co/734VrU1bEw"" rel=""nofollow noopener"" target=""_blank"" title=""https://en.wikipedia.org/w/index.php?diff=910965728&amp;oldid=910905945""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">en.wikipedia.org/w/index.php?di</span><span class=""invisible"">ff=910965728&amp;oldid=910905945</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://en.wikipedia.org/w/index.php?diff=910965728&oldid=910905945'],[],False,[],,0,0,0,False,False,,[],neither,08
426,426,426,Cpt_Bau,Ian Baughan,230538768,1162062621664845824,/Cpt_Bau/status/1162062621664845824,2019-08-15 18:04:53,1565892293,"we need double digit Torys to offset Pro Brexit MPs & Change UK, that's one. Anti no deal MPs like Caroline Spelman are already backing Boris rather than risking Corbyn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">we need double digit Torys to offset Pro Brexit MPs &amp; Change UK, that's one. Anti no deal MPs like <strong>Caroline Spelman</strong> are already backing Boris rather than risking Corbyn</p>",[],[],False,[],,1,0,0,False,True,1.1619184456315249e+18,"[{'screen_name': 'frankthetank622', 'user_id': '999104898833829891'}, {'screen_name': 'PaulBrandITV', 'user_id': '93419198'}]",neither,08
427,427,427,airliestreet,threepennystander,290422694,1162060376441282560,/airliestreet/status/1162060376441282560,2019-08-15 17:55:58,1565891758,"Someone please explain to me how a coalition of Jeremy Corbyn as PM together with Caroline Lucas, Dominic Grieve, Oliver Letwin, Caroline Spelman and Nick Boles could ever be described as National Unity Government? Possibly more likely to cause a national revolution!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Someone please explain to me how a coalition of Jeremy Corbyn as PM together with Caroline Lucas, Dominic Grieve, Oliver Letwin, <strong>Caroline Spelman</strong> and Nick Boles could ever be described as National Unity Government? Possibly more likely to cause a national revolution!</p>",[],[],False,[],,0,0,0,False,False,,[],neither,08
428,428,428,CarbonCriminal,"David, Esq.",999697836,1162059795706368001,/CarbonCriminal/status/1162059795706368001,2019-08-15 17:53:39,1565891619,"Dominic Grieve, Oliver Letwin, Caroline Spelman and some bloke called Nick Boles agreed to work with Corbyn.

Meanwhile, former Conservative MP Sarah Wollaston joined the Liberal Democrats.

@BorisJohnson Deliver Brexit. Call a GE. 

#DrainTheSwamp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dominic Grieve, Oliver Letwin, <strong>Caroline Spelman</strong> and some bloke called Nick Boles agreed to work with Corbyn.

Meanwhile, former Conservative MP Sarah Wollaston joined the Liberal Democrats.

<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3131144855"" dir=""ltr"" href=""/BorisJohnson""><s>@</s><b>BorisJohnson</b></a> Deliver Brexit. Call a GE. 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DrainTheSwamp?src=hash""><s>#</s><b>DrainTheSwamp</b></a></p>",[],['DrainTheSwamp'],False,[],,1,0,0,False,False,,[],neither,08
429,429,429,Jim_AFCB,Jim Smith,217744675,1162057089210081281,/Jim_AFCB/status/1162057089210081281,2019-08-15 17:42:54,1565890974,Could JC command a majority in the house? I highly doubt it - he won't bring rebel Tories with him. Caroline Spelman said as much. That's the problem.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Could JC command a majority in the house? I highly doubt it - he won't bring rebel Tories with him. <strong>Caroline Spelman</strong> said as much. That's the problem.</p>",[],[],False,[],,6,1,0,False,True,1.162056645716906e+18,"[{'screen_name': 'jonlis1', 'user_id': '166426325'}]",neither,08
430,430,430,KingBobIIV,Bo,1151084197345447936,1162051521682563073,/KingBobIIV/status/1162051521682563073,2019-08-15 17:20:47,1565889647,"Thank you Dame Caroline Spelman

I've no money, no legacy to leave to my children. I will however fight for their right to inherit and live in a  country that honours democracy. https://twitter.com/PetroNicolaides/status/1162000343636594688ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thank you Dame <strong>Caroline Spelman</strong>

I've no money, no legacy to leave to my children. I will however fight for their right to inherit and live in a  country that honours democracy. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/PetroNicolaides/status/1162000343636594688"" dir=""ltr"" href=""https://t.co/LkkVSy1vK5"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/PetroNicolaides/status/1162000343636594688""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/PetroNicolaide</span><span class=""invisible"">s/status/1162000343636594688</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/PetroNicolaides/status/1162000343636594688'],[],False,[],,1,0,0,False,False,,[],neither,08
431,431,431,EuropeFife,Fife4Europe Esq(s). Ã°ÂÂÂªÃ°ÂÂÂº #FBPE #DitchBrexit,943102333017362437,1162051495631753217,/EuropeFife/status/1162051495631753217,2019-08-15 17:20:41,1565889641,"Birmingham Live: Tory MP Caroline Spelman says she will not help Jeremy Corbyn become Prime Minister.
https://www.birminghammail.co.uk/news/midlands-news/tory-caroline-spelman-says-not-16758404ÃÂ Ã¢ÂÂ¦

via @GoogleNews","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Birmingham Live: Tory MP <strong>Caroline Spelman</strong> says she will not help Jeremy Corbyn become Prime Minister.
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.birminghammail.co.uk/news/midlands-news/tory-caroline-spelman-says-not-16758404"" dir=""ltr"" href=""https://t.co/5ImjGvp0GE"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.birminghammail.co.uk/news/midlands-news/tory-caroline-spelman-says-not-16758404""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">birminghammail.co.uk/news/midlands-</span><span class=""invisible"">news/tory-caroline-spelman-says-not-16758404</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a>

via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""33584794"" dir=""ltr"" href=""/googlenews""><s>@</s><b>GoogleNews</b></a></p>",['https://www.birminghammail.co.uk/news/midlands-news/tory-caroline-spelman-says-not-16758404'],[],False,[],,0,0,0,False,False,,[],neither,08
432,432,432,harveyo01,harvey,1178469649,1162050276301389827,/harveyo01/status/1162050276301389827,2019-08-15 17:15:50,1565889350,Caroline Spelman has said she will back the government in a VoNC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Caroline Spelman</strong> has said she will back the government in a VoNC</p>",[],[],False,[],,1,0,0,False,True,1.162048682822443e+18,"[{'screen_name': 'MattScot24', 'user_id': '1316679793'}]",neither,08
433,433,433,SwannCaron,caron swann,700605827892154368,1162049778072662016,/SwannCaron/status/1162049778072662016,2019-08-15 17:13:51,1565889231,So what has Caroline Spelman been promised? ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So what has <strong>Caroline Spelman</strong> been promised? <img alt=""Ã°ÂÂ¤Â"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/></p>",[],[],False,[],,0,0,0,False,True,1.1620228370849874e+18,"[{'screen_name': 'alexwickham', 'user_id': '405769757'}]",neither,08
434,434,434,carole99897,Cazawilnot.leave Ã¢ÂÂ,701717287,1162048117493174273,/carole99897/status/1162048117493174273,2019-08-15 17:07:15,1565888835,"Grieve, Letwin and Caroline Spelman have written to Jeremy Corbyn about his plan to become PM and stop a WTO Brexit.

These people are not conservatives. They're plotting to bring down Boris and install Corbyn in Downing Street. Unbelievable! Let's deselect them... pic.twitter.com/bJ4wvJaTkI","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Grieve, Letwin and <strong>Caroline Spelman</strong> have written to Jeremy Corbyn about his plan to become PM and stop a WTO Brexit.

These people are not conservatives. They're plotting to bring down Boris and install Corbyn in Downing Street. Unbelievable! Let's deselect them... <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bJ4wvJaTkI"">pic.twitter.com/bJ4wvJaTkI</a></p>",[],[],True,['https://pbs.twimg.com/media/ECBsmbAXUAA6zUA.jpg'],,13,10,3,True,False,,[],neither,08
435,435,435,laotianrockrat,Mr Socko,346490503,1162046975237402625,/laotianrockrat/status/1162046975237402625,2019-08-15 17:02:43,1565888563,Caroline Spelman,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ht""><strong>Caroline Spelman</strong></p>",[],[],False,[],,0,0,0,False,True,1.1620241638272287e+18,"[{'screen_name': 'fastcarspete', 'user_id': '61863751'}, {'screen_name': 'k1482', 'user_id': '319023631'}, {'screen_name': 'AngelaRayner', 'user_id': '222748037'}]",neither,08
436,436,436,colhoun_mark,Mark Colhoun,524191650,1162045960316444673,/colhoun_mark/status/1162045960316444673,2019-08-15 16:58:41,1565888321,Hate to break it to you pal but Caroline Spelman is not Guto Bebb. Pay more attention.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hate to break it to you pal but <strong>Caroline Spelman</strong> is not Guto Bebb. Pay more attention.</p>",[],[],False,[],,3,0,1,True,True,1.1620377813607956e+18,"[{'screen_name': 'THEW00CH', 'user_id': '905182173120131072'}, {'screen_name': 'ametonym', 'user_id': '1359798133'}]",neither,08
