,Unnamed: 0,Unnamed: 0.1,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech,month
122,450,450,oprah48,Oprah #VoteLabour Ã°ÂÂÂ¸,951889836423766016,1123567515010052097,/oprah48/status/1123567515010052097,2019-05-01 12:39:05,1556714345,"HeÃ¢ÂÂs not the first either.  IÃ¢ÂÂve looked at some of the supposed, Ã¢ÂÂIm not voting Labour becauseÃ¢ÂÂ, people and one of them was willing to vote Dominic Grieve if it meant staying in!  https://twitter.com/NeworpK/status/1123565102383366149ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">HeÃ¢ÂÂs not the first either.  IÃ¢ÂÂve looked at some of the supposed, Ã¢ÂÂIm not voting Labour becauseÃ¢ÂÂ, people and one of them was willing to vote <strong>Dominic Grieve</strong> if it meant staying in! <img alt=""Ã°ÂÂ¤Â¬"" aria-label=""Emoji: Face with symbols over mouth"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92c.png"" title=""Face with symbols over mouth""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NeworpK/status/1123565102383366149"" dir=""ltr"" href=""https://t.co/yfdy1d8aYm"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NeworpK/status/1123565102383366149""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NeworpK/status</span><span class=""invisible"">/1123565102383366149</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/NeworpK/status/1123565102383366149'],[],False,[],,4,2,3,True,False,,[],neither,05
123,2602,2602,saskquo,Sharon,1322366886,1135598087668469762,/saskquo/status/1135598087668469762,2019-06-03 17:24:17,1559582657,"If MPs are terrified by the prospect of an election, they should vote for the government in no-confidence vote. All of a sudden, all the CUKs, Philip Lee, Dominic Grieve, etc, will be very supportive of the Tory government. Heh-heh.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If MPs are terrified by the prospect of an election, they should vote for the government in no-confidence vote. All of a sudden, all the CUKs, Philip Lee, <strong>Dominic Grieve</strong>, etc, will be very supportive of the Tory government. Heh-heh.</p>",[],[],False,[],,0,0,0,False,True,1.1355930261585716e+18,"[{'screen_name': 'DPJHodges', 'user_id': '62123765'}]",neither,06
124,518,518,Marykskis,MaryKskis,92029140,1142826210835292160,/Marykskis/status/1142826210835292160,2019-06-23 16:06:16,1561305976,Does this mean you think no deal Brexit is better than revoke as apparently that is what she said today? Please can you both watch @RoryStewartUK s video re no deal Brexit. I admire MPs who are putting their careers on line for a peopleÃ¢ÂÂs vote. Eg Dominic Grieve and @Anna_Soubry,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Does this mean you think no deal Brexit is better than revoke as apparently that is what she said today? Please can you both watch <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""131926473"" dir=""ltr"" href=""/RoryStewartUK""><s>@</s><b>RoryStewartUK</b></a> s video re no deal Brexit. I admire MPs who are putting their careers on line for a peopleÃ¢ÂÂs vote. Eg <strong>Dominic Grieve</strong> and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""326184301"" dir=""ltr"" href=""/Anna_Soubry""><s>@</s><b>Anna_Soubry</b></a></p>",[],[],False,[],,0,0,0,False,True,1.1427322311081124e+18,"[{'screen_name': 'alstewitn', 'user_id': '267348157'}, {'screen_name': 'CarolineFlintMP', 'user_id': '227023883'}]",neither,06
125,7169,7169,Paul10376555,Paulosaurus,1082736400351535115,1152730858433994758,/Paul10376555/status/1152730858433994758,2019-07-21 00:03:48,1563667428,IÃ¢ÂÂm guessing Dominic Grieve would be one of them.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">IÃ¢ÂÂm guessing <strong>Dominic Grieve</strong> would be one of them.</p>",[],[],False,[],,7,0,2,True,True,1.1527168899127296e+18,"[{'screen_name': 'newcastleiain', 'user_id': '43304602'}, {'screen_name': '16MillionRising', 'user_id': '770768278759284736'}]",neither,07
126,4100,4100,ulenb,Nelu Balaj,23612188,1162818829170466818,/ulenb/status/1162818829170466818,2019-08-17 20:09:47,1566072587,"Death threats to MPs (Dominic Grieve), journalists assaulted, anyone read about what happened in the 1930s Germany with those who were called conspirators? Owen Jones attacked outside London pub https://www.theguardian.com/uk-news/2019/aug/17/guardian-columnist-owen-jones-attack-pub-london?CMP=share_btn_twÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Death threats to MPs (<strong>Dominic Grieve</strong>), journalists assaulted, anyone read about what happened in the 1930s Germany with those who were called conspirators? Owen Jones attacked outside London pub <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/uk-news/2019/aug/17/guardian-columnist-owen-jones-attack-pub-london?CMP=share_btn_tw"" dir=""ltr"" href=""https://t.co/HDegq1E9lI"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/uk-news/2019/aug/17/guardian-columnist-owen-jones-attack-pub-london?CMP=share_btn_tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/uk-news/2019/a</span><span class=""invisible"">ug/17/guardian-columnist-owen-jones-attack-pub-london?CMP=share_btn_tw</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://www.theguardian.com/uk-news/2019/aug/17/guardian-columnist-owen-jones-attack-pub-london?CMP=share_btn_tw'],[],False,[],,2,0,0,False,False,,[],neither,08
127,2029,2029,HollyMartins49,Harry Lime,4186758995,1139608355369095168,/HollyMartins49/status/1139608355369095168,2019-06-14 18:59:39,1560538779,Beaconsfield Conservative Association: Deselect Dominic Grieve MP - Sign the Petition! http://chng.it/MVQFt2dDÃÂ  via @UKChange,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Beaconsfield Conservative Association: Deselect <strong>Dominic Grieve</strong> MP - Sign the Petition! <a class=""twitter-timeline-link"" data-expanded-url=""http://chng.it/MVQFt2dD"" dir=""ltr"" href=""https://t.co/wGdzBAfLGx"" rel=""nofollow noopener"" target=""_blank"" title=""http://chng.it/MVQFt2dD""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">chng.it/MVQFt2dD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""397998902"" dir=""ltr"" href=""/UKChange""><s>@</s><b>UKChange</b></a></p>",['http://chng.it/MVQFt2dD'],[],False,[],,0,0,0,False,False,,[],neither,06
128,5095,5095,krystynastark,Anunnaki,602525222,1149596238989258753,/krystynastark/status/1149596238989258753,2019-07-12 08:27:56,1562920076,Dominic Grieve has an estate in Brittany no wonder he is a remainer how many more Remainer MPs have hones in Europe can someone find out ??,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Dominic Grieve</strong> has an estate in Brittany no wonder he is a remainer how many more Remainer MPs have hones in Europe can someone find out ??</p>",[],[],False,[],,0,0,0,False,False,,[],neither,07
129,7084,7084,DAJOZ072129,DJ,725729534532849668,1153038798382665730,/DAJOZ072129/status/1153038798382665730,2019-07-21 20:27:26,1563740846,"Corbyn isn't going to whip his MPs to make you (or Dominic Grieve) the PM in a supposed government of national unity.

And unless he does, this plan has as much chance of working as Johnson's plan to prorogue. https://twitter.com/Keir_Starmer/status/1152654515256156160ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Corbyn isn't going to whip his MPs to make you (or <strong>Dominic Grieve</strong>) the PM in a supposed government of national unity.

And unless he does, this plan has as much chance of working as Johnson's plan to prorogue. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Keir_Starmer/status/1152654515256156160"" dir=""ltr"" href=""https://t.co/TroP0kNOtp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Keir_Starmer/status/1152654515256156160""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Keir_Starmer/s</span><span class=""invisible"">tatus/1152654515256156160</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/Keir_Starmer/status/1152654515256156160'],[],False,[],,0,0,0,False,False,,[],neither,07
130,958,958,GerryMoore101,Gerry Moore,748419878827233280,1142325284835905537,/GerryMoore101/status/1142325284835905537,2019-06-22 06:55:45,1561186545,Dominic Grieve once again rapidly vanishing sane and sensible one nation Conservative MP #r4today,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Dominic Grieve</strong> once again rapidly vanishing sane and sensible one nation Conservative MP <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/r4today?src=hash""><s>#</s><b>r4today</b></a></p>",[],['r4today'],False,[],,12,1,0,False,False,,[],neither,06
131,3298,3298,sunick51,S.Nicholson,750729281387565060,1159391827545473024,/sunick51/status/1159391827545473024,2019-08-08 09:12:06,1565255526,"Love your humour.
You forgot to say though Dominic Grieve should be the life time president and that his first action MUST be to abolish voting for anyone who's not a remoaner!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Love your humour.
You forgot to say though <strong>Dominic Grieve</strong> should be the life time president and that his first action MUST be to abolish voting for anyone who's not a remoaner!</p>",[],[],False,[],,7,1,1,True,True,1.159103915960537e+18,"[{'screen_name': 'CenisPunt', 'user_id': '1110639665370091522'}]",neither,08
132,673,673,p4ul12,#dont trust Boris,124567136,1142526718990794752,/p4ul12/status/1142526718990794752,2019-06-22 20:16:11,1561234571,"Thanks for reminding us Alex #DominicGrieve 

Let's hope he has started clearing his desk https://twitter.com/ajcdeane/status/1142134737789739009ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thanks for reminding us Alex <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DominicGrieve?src=hash""><s>#</s><b><strong>DominicGrieve</strong></b></a> 

Let's hope he has started clearing his desk <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ajcdeane/status/1142134737789739009"" dir=""ltr"" href=""https://t.co/9EgoQVkkio"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ajcdeane/status/1142134737789739009""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ajcdeane/statu</span><span class=""invisible"">s/1142134737789739009</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://twitter.com/ajcdeane/status/1142134737789739009'],['DominicGrieve'],False,[],,0,0,0,False,False,,[],neither,06
133,9124,9124,MadyWaterer,maddie,2504143856,1156269702148214791,/MadyWaterer/status/1156269702148214791,2019-07-30 18:25:54,1564511154,See Dominic Grieve has backed off though,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">See <strong>Dominic Grieve</strong> has backed off though<img alt=""Ã°ÂÂ¤Â"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/></p>",[],[],False,[],,0,0,1,True,True,1.155442484572541e+18,"[{'screen_name': 'portofino573', 'user_id': '167475978'}, {'screen_name': 'SHIRLEYPARNELL', 'user_id': '303723606'}, {'screen_name': 'SKinnock', 'user_id': '722347303'}]",neither,07
134,9193,9193,UralEnisiz,ural enisiz,1282801170,1155785377099202560,/UralEnisiz/status/1155785377099202560,2019-07-29 10:21:22,1564395682,"How can you trust a party where there are people like Dominic grieve, Rory Stewart Ken Clark etc. They are are the main enemy of brexit and democracy","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How can you trust a party where there are people like <strong>Dominic grieve</strong>, Rory Stewart Ken Clark etc. They are are the main enemy of brexit and democracy</p>",[],[],False,[],,0,0,0,False,True,1.1552305387661926e+18,"[{'screen_name': 'or_pip', 'user_id': '1056176180'}, {'screen_name': 'brexitparty_uk', 'user_id': '1094881364887986177'}]",neither,07
135,4782,4782,david_rooke_,Truth Serum QC,792691364685352960,1189551401984315393,/david_rooke_/status/1189551401984315393,2019-10-30 14:35:29,1572446129,"To think that Dominic Grieve holds his seat because he's Dominic Grieve, and that his brexit stance has reinforced his position is nonsensical","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To think that <strong>Dominic Grieve</strong> holds his seat because he's <strong>Dominic Grieve</strong>, and that his brexit stance has reinforced his position is nonsensical</p>",[],[],False,[],,1,0,0,False,True,1.1893050338354053e+18,"[{'screen_name': 'DouglasCarswell', 'user_id': '25097735'}]",neither,10
136,3429,3429,OutragedMary,Free Speech Matters,764573273661243394,1159263067378802693,/OutragedMary/status/1159263067378802693,2019-08-08 00:40:27,1565224827,"If the Queen interfered this could bring down the Monarchy
So she won't
But the fact that #DominicGrieve is prepared to promote this idea is not going to win him any friends!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If the Queen interfered this could bring down the Monarchy
So she won't
But the fact that <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DominicGrieve?src=hash""><s>#</s><b><strong>DominicGrieve</strong></b></a> is prepared to promote this idea is not going to win him any friends!</p>",[],['DominicGrieve'],False,[],,1,0,1,True,True,1.158663136527954e+18,"[{'screen_name': 'UB5simon', 'user_id': '62595328'}]",neither,08
137,5551,5551,paulhollis2,paul hollis,294131271,1182739719429468162,/paulhollis2/status/1182739719429468162,2019-10-11 19:28:18,1570822098,cant wait to see dominic grieve lose his seat at the next election,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">cant wait to see <strong>dominic grieve</strong> lose his seat at the next election</p>",[],[],False,[],,0,0,0,False,False,,[],neither,10
138,7911,7911,MirrorLansdown,Mira Lansdown #FBPE,603472383,1169377375831908354,/MirrorLansdown/status/1169377375831908354,2019-09-04 22:31:07,1567636267,@Anna_Soubry and #DominicGrieve : re-elected integrity!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""326184301"" dir=""ltr"" href=""/Anna_Soubry""><s>@</s><b>Anna_Soubry</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DominicGrieve?src=hash""><s>#</s><b><strong>DominicGrieve</strong></b></a> : re-elected integrity!</p>",[],['DominicGrieve'],False,[],,3,0,1,True,True,1.1693716158403502e+18,"[{'screen_name': 'Anna_Soubry', 'user_id': '326184301'}, {'screen_name': 'LibDems', 'user_id': '5680622'}, {'screen_name': 'TheGreenParty', 'user_id': '15529670'}]",neither,09
139,321,321,helenyg,Heleny Campoy Ã°ÂÂÂªÃ°ÂÂÂºÃ°ÂÂÂªÃ°ÂÂÂ¸Ã°ÂÂÂ¬Ã°ÂÂÂ§Ã°ÂÂÂ«Ã°ÂÂÂ·Ã°ÂÂÂ©Ã°ÂÂÂªÃ°ÂÂÂ®Ã°ÂÂÂ¹Ã°ÂÂÂ±Ã°ÂÂÂº Ã°ÂÂÂ·,21707108,1124404858751156224,/helenyg/status/1124404858751156224,2019-05-03 20:06:23,1556913983,Pro-remain Tory MP Dominic Grieve spared deselection Ã¢ÂÂ for now https://www.theguardian.com/politics/2019/may/03/pro-remain-tory-mp-dominic-grieve-spared-deselection-for-now?CMP=Share_iOSApp_OtherÃÂ Ã¢ÂÂ¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pro-remain Tory MP <strong>Dominic Grieve</strong> spared deselection Ã¢ÂÂ for now <a class=""twitter-timeline-link"" data-expanded-url=""https://www.theguardian.com/politics/2019/may/03/pro-remain-tory-mp-dominic-grieve-spared-deselection-for-now?CMP=Share_iOSApp_Other"" dir=""ltr"" href=""https://t.co/o3ATzIOgD9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/may/03/pro-remain-tory-mp-dominic-grieve-spared-deselection-for-now?CMP=Share_iOSApp_Other""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">may/03/pro-remain-tory-mp-dominic-grieve-spared-deselection-for-now?CMP=Share_iOSApp_Other</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>",['https://www.theguardian.com/politics/2019/may/03/pro-remain-tory-mp-dominic-grieve-spared-deselection-for-now?CMP=Share_iOSApp_Other'],[],False,[],,0,0,0,False,False,,[],neither,05
140,2012,2012,Girthon,Norrin Radd,495676860,1139643320387477504,/Girthon/status/1139643320387477504,2019-06-14 21:18:35,1560547115,If there is such a thing as a decent moral Conservative then it must be Dominic Grieve.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If there is such a thing as a decent moral Conservative then it must be <strong>Dominic Grieve</strong>.</p>",[],[],False,[],,3,0,0,False,True,1.1388406733633412e+18,"[{'screen_name': 'jude5456', 'user_id': '45823110'}, {'screen_name': 'RebetikoWalrus', 'user_id': '144827236'}]",neither,06
141,3412,3412,pootswin1,Gideon_UK,3291338383,1159333893725720577,/pootswin1/status/1159333893725720577,2019-08-08 05:21:54,1565241714,"Tbh I've always really admired Dominic Grieve. For a Tory, he's always struck me as very principled. He also has a very sharp legal mind imo. However, his behaviour around #Brexit has really shocked me. He's obviously not the person I thought he was..","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tbh I've always really admired <strong>Dominic Grieve</strong>. For a Tory, he's always struck me as very principled. He also has a very sharp legal mind imo. However, his behaviour around <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brexit?src=hash""><s>#</s><b>Brexit</b></a> has really shocked me. He's obviously not the person I thought he was..<img alt=""Ã°ÂÂ¤Â"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/></p>",[],['Brexit'],False,[],,1,0,0,False,True,1.1591511323982807e+18,"[{'screen_name': 'allisonpearson', 'user_id': '137413599'}]",neither,08
142,5566,5566,sion_templar,michael shaw,739753580937281536,1182764762301681665,/sion_templar/status/1182764762301681665,2019-10-11 21:07:48,1570828068,"tony bLIAR, john major, john bercow,anna soubery, dominic grieve, yvette cooper, gordon brown, richard branson , gina millar, that gobshite off tv, gary lineker, eye him ! alistair campbell, shamira bergum, kay burley, comrade corbyn and his sidekick clown, femi, and bLIAR....","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">tony bLIAR, john major, john bercow,anna soubery, <strong>dominic grieve</strong>, yvette cooper, gordon brown, richard branson , gina millar, that gobshite off tv, gary lineker, eye him ! alistair campbell, shamira bergum, kay burley, comrade corbyn and his sidekick clown, femi, and bLIAR....</p>",[],[],False,[],,2,0,0,False,True,1.1826739520045425e+18,"[{'screen_name': 'MajorDMalpas', 'user_id': '475095014'}, {'screen_name': 'scotpolitik', 'user_id': '385390424'}]",neither,10
143,9014,9014,simonhitchcock,Simon Hitchcock,252246770,1185620087107211264,/simonhitchcock/status/1185620087107211264,2019-10-19 18:13:51,1571508831,"Let them hang their heads in shame. Sad to see Clarke in his dotage swept up amongst such low lifeÃ¢ÂÂs. 

Guto Bebb
Nick Boles
Ken Clarke
David Gauke
Justine Greening
Dominic Grieve
Philip Hammond
Oliver Letwin
Amber Rudd
Antoinette Sandbach","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Let them hang their heads in shame. Sad to see Clarke in his dotage swept up amongst such low lifeÃ¢ÂÂs. 

Guto Bebb
Nick Boles
Ken Clarke
David Gauke
Justine Greening
<strong>Dominic Grieve</strong>
Philip Hammond
Oliver Letwin
Amber Rudd
Antoinette Sandbach</p>",[],[],False,[],,0,1,1,True,False,,[],neither,10
144,8148,8148,StuartMcBride7,Stuartymcb,768202263898705920,1179485161148289024,/StuartMcBride7/status/1179485161148289024,2019-10-02 19:55:50,1570046150,Would love to see Dominic Grieve on it! Short shrift from Sir Alan I expect as poor old Dom is a moron,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Would love to see <strong>Dominic Grieve</strong> on it! Short shrift from Sir Alan I expect as poor old Dom is a moron</p>",[],[],False,[],,0,0,0,False,True,1.1794274484228424e+18,"[{'screen_name': 'antheajb4', 'user_id': '1015664509984403456'}, {'screen_name': 'BBC1', 'user_id': '2195265379'}]",neither,10
145,9963,9963,MyVideosToWatch,Films4You,206639377,1164239998046167040,/MyVideosToWatch/status/1164239998046167040,2019-08-21 18:17:00,1566411420,"Dominic Grieve & Phillip Hammond's Lies Exposed Over Claims A WTO Brexit Was Not Discussed In 2016
https://youtu.be/SQaC1E8-kvAÃÂ  via @YouTube","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Dominic Grieve</strong> &amp; Phillip Hammond's Lies Exposed Over Claims A WTO Brexit Was Not Discussed In 2016
<a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/SQaC1E8-kvA"" dir=""ltr"" href=""https://t.co/7HHSzDxC5Z"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/SQaC1E8-kvA""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/SQaC1E8-kvA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>",['https://youtu.be/SQaC1E8-kvA'],[],False,[],,0,0,0,False,False,,[],neither,08
146,5379,5379,cepmurphy,Charles EP Murphy,791049553101348865,1148742253244026881,/cepmurphy/status/1148742253244026881,2019-07-09 23:54:30,1562716470,"https://finance.yahoo.com/news/labour-backs-remain-against-no-102559724.htmlÃÂ Ã¢ÂÂ¦ Well THAT'S a good thing to go to bed on: ""Commons voted to back a plan designed to prevent the next prime minister forcing through a no-deal Brexit against the wishes of Parliament. ... Dominic GrieveÃ¢ÂÂs amendment was passed by just one vote.""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://finance.yahoo.com/news/labour-backs-remain-against-no-102559724.html"" dir=""ltr"" href=""https://t.co/lIjR1q8U9T"" rel=""nofollow noopener"" target=""_blank"" title=""https://finance.yahoo.com/news/labour-backs-remain-against-no-102559724.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">finance.yahoo.com/news/labour-ba</span><span class=""invisible"">cks-remain-against-no-102559724.html</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a> Well THAT'S a good thing to go to bed on: ""Commons voted to back a plan designed to prevent the next prime minister forcing through a no-deal Brexit against the wishes of Parliament. ... <strong>Dominic Grieve</strong>Ã¢ÂÂs amendment was passed by just one vote.""</p>",['https://finance.yahoo.com/news/labour-backs-remain-against-no-102559724.html'],[],False,[],,1,1,1,True,False,,[],neither,07
147,1175,1175,KazzJenkins,Kazzia,257606752,1132619732509704192,/KazzJenkins/status/1132619732509704192,2019-05-26 12:09:21,1558872561,"*truce*

.@Conservatives you need to have a word with yourselves. In all seriousness, the best candidate and the only hope of saving your party is Dominic Grieve. I say this as a lifetime opponent. He really is your best hope. 

Boris? Don't be fucking stupid.

*/truce*","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">*truce*

.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14281853"" dir=""ltr"" href=""/Conservatives""><s>@</s><b>Conservatives</b></a> you need to have a word with yourselves. In all seriousness, the best candidate and the only hope of saving your party is <strong>Dominic Grieve</strong>. I say this as a lifetime opponent. He really is your best hope. 

Boris? Don't be fucking stupid.

*/truce*</p>",[],[],False,[],,14,1,0,False,False,,[],offensive_language,05
148,5018,5018,hugo_macneill,Hugo MacNeill,832976278282174464,1149814794557566976,/hugo_macneill/status/1149814794557566976,2019-07-12 22:56:24,1562972184,"What a joke. A sad example of how Brexit has surfaced the very http://worst.InÃÂ  Dublin today we heard Dominic Grieve speaking at a major event-intelligent, thoughtful and motivated by a love of and concern for his great country . Where I lived for  a marvelous twenty years https://twitter.com/DarranMarshall/status/1149671033646927872ÃÂ Ã¢ÂÂ¦","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">What a joke. A sad example of how Brexit has surfaced the very <a class=""twitter-timeline-link"" data-expanded-url=""http://worst.In"" dir=""ltr"" href=""https://t.co/faLBQvBzFq"" rel=""nofollow noopener"" target=""_blank"" title=""http://worst.In""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">worst.In</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span></span></a> Dublin today we heard <strong>Dominic Grieve</strong> speaking at a major event-intelligent, thoughtful and motivated by a love of and concern for his great country . Where I lived for  a marvelous twenty years <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DarranMarshall/status/1149671033646927872"" dir=""ltr"" href=""https://t.co/fcQqqfKxOu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DarranMarshall/status/1149671033646927872""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DarranMarshall</span><span class=""invisible"">/status/1149671033646927872</span><span class=""tco-ellipsis""><span class=""invisible"">ÃÂ </span>Ã¢ÂÂ¦</span></a></p>","['http://worst.In', 'https://twitter.com/DarranMarshall/status/1149671033646927872']",[],False,[],,9,2,1,True,False,,[],neither,07
149,5128,5128,chrisg0000,chris g,854003948,1149365588332097538,/chrisg0000/status/1149365588332097538,2019-07-11 17:11:25,1562865085,"Dominic Grieve threatens to quit the tories if Boris becomes leader..

in other news, a leaf fell from a tree....","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Dominic Grieve</strong> threatens to quit the tories if Boris becomes leader..

in other news, a leaf fell from a tree....</p>",[],[],False,[],,6,0,0,False,False,,[],neither,07
