,date,name,tweet,stance
298,01,Heidi Allen,Up to you who you believe,stay
299,01,Heidi Allen,EU preparing to delay Brexit until at least July https://www.theguardian.com/politics/2019/jan/13/eu-preparing-to-delay-brexit-until-at-least-july?CMP=share_btn_tw …,leave
300,01,Heidi Allen,No I didn’t,stay
301,01,Heidi Allen,"I’ve given up trying to reason.... I know what I’ve done to achieve significant change, repeatedly in Gov policy and funding.",leave
302,01,Heidi Allen,And the majority of my constituents voted to remain,stay
303,01,Heidi Allen,I would,stay
304,01,Heidi Allen,"Oh my goodness, I've just heard the news - I am so sorry to hear this. Love from Phil and I to Jenny and her family @cambmayor @lewis_herbert https://twitter.com/anna4labour/status/1084426233914511360 …",leave
305,01,Heidi Allen,"if ""deal"" stays as is, I'll vote against",leave
306,01,Heidi Allen,yes,irrelevant
307,01,Heidi Allen,I totally agree with Sir John Major - it is exactly the clear sighted leadership and direction our country needs right now. pic.twitter.com/8vZ4ERJ9z1,leave
308,01,Heidi Allen,"Are you aware of ANY of the work I have done to improve UC and the welfare system over the last 3 years, since elected? Please have a google before you make assumptions.",no sentiment
309,01,Heidi Allen,Voted against it,irrelevant
310,01,Heidi Allen,I voted against it.,leave
311,01,Heidi Allen,Do you mean ESA WRAG?,irrelevant
312,01,Heidi Allen,X,leave
313,01,Heidi Allen,And is anybody trying harder than I on my benches to improve it?!,no sentiment
314,01,Heidi Allen,Thanks Emma,irrelevant
315,01,Heidi Allen,"How sad - just when our country needs politicians to come together more than ever. This type of behaviour feeds division and hatred. Politicians should lead by example, so please know you would be very welcome to join Frank and I. How’s about it? https://twitter.com/karlturnermp/status/1084207843350327297?s=21 …",leave
316,01,Heidi Allen,Thank you Neil - I find it very dispiriting,stay
317,01,Heidi Allen,"It already is, we go week after next I think",no sentiment
318,01,Heidi Allen,"Thank you Ian, big troll night for me x",stay
319,01,Heidi Allen,"If you receive SDP now, you will have that money protected when you move across to UC. It isn’t called ‘SDP’ under UC, but you get the cash equivalent.",leave
320,01,Heidi Allen,I contributed to the report actually,stay
321,01,Heidi Allen,"SDP will be protected as people move onto UC, this has already been agreed",leave
322,01,Heidi Allen,Disappointed Karl - you know me better than that,stay
323,01,Heidi Allen,I contributed to it,stay
324,01,Heidi Allen,That’s I’ve embarked on this tour of the UK with Frank - Amber already knows and that we will report our conclusions to her at the end,leave
325,01,Heidi Allen,Ha! Thought so!! How are you?!,undecided
326,01,Heidi Allen,I contributed to the UN report,leave
327,01,Heidi Allen,"No, absolutely not. Wrong decision by DWP",irrelevant
328,01,Heidi Allen,Is this who I think it is? #flashback,no sentiment
329,01,Heidi Allen,"And boy do I need it at the moment! I saw the news last night, it looked amazing!",stay
330,01,Heidi Allen,Because it means I get to influence ministers and effect change!!!!,stay
331,01,Heidi Allen,I did. I participated in it.,no sentiment
332,01,Heidi Allen,Thanks Dave,irrelevant
333,01,Heidi Allen,"Could you email me details @FairFrome , perhaps we could visit you too?",no sentiment
334,01,Heidi Allen,Thx John,irrelevant
335,01,Heidi Allen,Thank you! A positive idea! Pls do email me at heidi.allen.mp@parliament.uk,leave
336,01,Heidi Allen,"I've been trolled all night. Frank Field and I sit on the @CommonsWorkPen and this is a serious piece of work, travelling all over the UK, trying to really understand all causes of poverty and crucially solutions. Hardly a photo opp.",leave
337,01,Heidi Allen,Thank you Jackie - appreciate your tweets.,stay
338,01,Heidi Allen,Suggest you talk to some MPs. Good night,stay
339,01,Heidi Allen,"Do some proper research on what I've ""done"" in Parliament Hasan. Educate yourself.",no sentiment
340,01,Heidi Allen,"We work together, side by side on @CommonsWorkPen We have been colleagues for 3 years.",no sentiment
341,01,Heidi Allen,...& did you hear the whole interview? Have you spoken to the people who kindly hosted us? Those who shared their stories with us? Did you see the tweets of thanks from the places we visited? Have I spoken out about UC for 3 solid years and secured huge massive changes to it? Yes,no sentiment
342,01,Heidi Allen,and not struggling at all - just a heavily edited clip where Frank jumped in and finished my sentence. Talk to me - don't troll me.,leave
343,01,Heidi Allen,"Instead of trolling me, why don't you join @frankfieldteam & I as we work together as colleagues, to try and understand & tackle poverty. More productive and positive perhaps?",leave
344,01,Heidi Allen,"I can't see what you've said about me Hasan, I guess you've deleted it,but you've started a trollathon against me. Instead, why not join Frank & I as we travel around the country, together, as colleagues, with 1 aim - to understand more about poverty & tackle it? More productive?",leave
345,01,Heidi Allen,Thx Gary!,irrelevant
346,01,Heidi Allen,Thanks - being merrily trolled for it now.,leave
347,01,Heidi Allen,"I'm trying for goodness sake, but being trolled on the back of an edited news article isn't entirely fair.",leave
348,01,Heidi Allen,Thx Peter - it was Amber what done it!,no sentiment
349,01,Heidi Allen,"It's the design of the system, but I think it needs to change - certainly for those with no financial resilience.",stay
350,01,Heidi Allen,Really brilliant news!!,no sentiment
351,01,Heidi Allen,"You lady, are an absolute inspiration. Serious hats off......you are transforming lives. Thank you for sharing your expertise with us. H x",stay
352,01,Heidi Allen,Working on it!,irrelevant
353,01,Heidi Allen,Please do come to one of my surgeries if you'd like to discuss https://www.heidisouthcambs.co.uk/residents-surgeries …,irrelevant
354,01,Heidi Allen,☺️,irrelevant
355,01,Heidi Allen,Thank you little gingerbread man!,irrelevant
356,01,Heidi Allen,Thank you Helen!,stay
357,01,Heidi Allen,Thanks David!,irrelevant
358,01,Heidi Allen,Cheers!,irrelevant
359,01,Heidi Allen,I try!!,leave
360,01,Heidi Allen,🙃,leave
361,01,Heidi Allen,mwah!,stay
362,01,Heidi Allen,"Great news that Laura Clash from @CambourneVC is coming to Westminster to train as a UK Parliament Teacher Ambassador. Engaging with the work of the UK Parliament is absolutely crucial to developing students’ understanding of democracy
@UKParlEducation #TeachUKParl",leave
363,01,Heidi Allen,‘The other England’: Heidi Allen MP and Frank Field MP launch inquiry into chronic poverty  https://www.heidisouthcambs.co.uk/news/other-england-heidi-allen-mp-and-frank-field-mp-launch-inquiry-chronic-poverty …,leave
364,01,Heidi Allen,Join @PCCCambs and @SouthCambsCops on 24 January to discuss your policing questions and any concerns. Open to my @SouthCambs @ChrisRandWrites @Puffles2010 constituents   https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-attend-policing-public-meeting-24th-january-2019 …,irrelevant
365,01,Heidi Allen,Humbled by what we heard. Thank you for allowing us to visit today.,stay
366,01,Heidi Allen,😤😘,irrelevant
367,01,Heidi Allen,Yes,irrelevant
368,01,Heidi Allen,That'd be a shame - come and chat at a surgery some time :-),stay
369,01,Heidi Allen,Thank you,irrelevant
370,01,Heidi Allen,"Agreed, and only right that the PM was given the opportunity to try and negotiate a good deal",leave
371,01,Heidi Allen,"I didn’t say that, it was the interviewer",stay
372,01,Heidi Allen,We WILL sort this out x,leave
373,01,Heidi Allen,I know!!,leave
374,01,Heidi Allen,We need to vote on the thing we’re arguing about!,no sentiment
375,01,Heidi Allen,Because we don’t change it otherwise,no sentiment
376,01,Heidi Allen,"With millions of jobs & livelihoods at stake in the event of no deal, we should be getting on with the debate today & a plan B for next week, which is exactly what the amendment we’re arguing about seeks to do! I’m embarrassed. Our country deserves better. https://twitter.com/bbcpolitics/status/1082990250874601472?s=21 …",leave
377,01,Heidi Allen,Welcome to our world....,irrelevant
378,01,Heidi Allen,Ever seen me do that?,stay
379,01,Heidi Allen,Also and everywhere,stay
380,01,Heidi Allen,"If selected by the speaker, I will be voting for Dominic Grieve’s amdt, requiring the Government to come back to the commons within 3 sitting days, if their deal fails next week. We will not allow the clock to be run down to ‘no deal’ pic.twitter.com/1T5CSiDTHn",no sentiment
381,01,Heidi Allen,We have a responsibility to safeguard the economy and it is universally agreed that no deal would be catastrophic,leave
382,01,Heidi Allen,With these guys,stay
383,01,Heidi Allen,🤩,leave
384,01,Heidi Allen,These 42 Conservative MPs Have Indicated They Will Try To Stop A No-Deal Brexit  https://www.buzzfeed.com/alexwickham/these-41-conservative-mps-have-indicated-they-will-try-to?utm_source=dynamic&utm_campaign=bfsharetwitter&utm_term=.ej1azlBJA3 … via @alexwickham,leave
385,01,Heidi Allen,Yes!!!!!!!!!!!!!! https://twitter.com/steve_hawkes/status/1082628219440955392?s=21 …,irrelevant
386,01,Heidi Allen,Disappointed,stay
387,01,Heidi Allen,"We don’t tolerate bullies in this country, not in the workplace, not on the streets and not in Parliament https://twitter.com/chukaumunna/status/1082547769469009920?s=21 …",leave
388,01,Heidi Allen,Amber Rudd hints five week wait for first Universal Credit payment could be scrapped https://www.huffingtonpost.co.uk/entry/amber-rudd-hints-five-week-wait-for-first-universal-credit-payment-could-be-scrapped_uk_5c3389b8e4b09b02cb329f90?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter …,irrelevant
389,01,Heidi Allen,It would and they have said they would,stay
390,01,Heidi Allen,My name is already on it!,stay
391,01,Heidi Allen,😻,leave
392,01,Heidi Allen,Thx Chris!,irrelevant
393,01,Heidi Allen,Thx!,irrelevant
394,01,Heidi Allen,Parliament will do whatever is necessary to stop no deal,no sentiment
395,01,Heidi Allen,Highways England shared data with us that honestly shows the capacity will be fine when A14 is complete and diversion driving ends. But offered to review when xpressway modelled,no sentiment
396,01,Heidi Allen,"Thanks Nicky, we absolutely have to get this right",leave
397,01,Heidi Allen,Heidi Allen MP Puts Residents' Concerns to A14 Project Team https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-puts-residents-concerns-a14-project-team …,irrelevant
398,01,Heidi Allen,Thx Lesley,irrelevant
399,01,Heidi Allen,Thx Tom,irrelevant
400,01,Heidi Allen,"Sorry, bit low budget - my husband and an iPhone!",stay
401,01,Heidi Allen,Thanks Nick!,irrelevant
402,01,Heidi Allen,😻,leave
403,01,Heidi Allen,My message to constituents as we resume the Brexit debate this week.  https://www.heidisouthcambs.co.uk/heidi-allen-mps-message-constituents-7th-january-2019 …,no sentiment
404,01,Heidi Allen,"That’s a shame, does that mean I’m no longer welcome for a G&T?! 😭",irrelevant
405,01,Heidi Allen,Country,no sentiment
406,01,Heidi Allen,Parliament can amend any PV legislation,no sentiment
407,01,Heidi Allen,"Hope it doesn’t come to that. But yes, I would back that if no deal is literally the only option",stay
408,01,Heidi Allen,Not sure that would make sense.,no sentiment
409,01,Heidi Allen,"Some would support Norway+ I suspect, but we need to get the MV out of the way so that Parliament can direct next steps",irrelevant
410,01,Heidi Allen,"No, Parliament has a role in what happens next. Suspect coalitions will form around alternatives eg Norway+ and PV. Likely article 50 will need to be extended",no sentiment
411,01,Heidi Allen,People’s vote,leave
412,01,Heidi Allen,My view on where we are with on Brexit on  @Channel4News last night https://www.heidisouthcambs.co.uk/heidi-allen-mp-discusses-latest-developments-brexit-channel-4-news-6th-january-2019 …,no sentiment
413,01,Heidi Allen,"If you are a constituent, pls can you email me so I can help?",stay
414,01,Heidi Allen,Totally different,stay
415,01,Heidi Allen,"If you’re my constituent, pls email me so I can try and help",stay
416,01,Heidi Allen,Thanks Steve x,stay
417,01,Heidi Allen,"Pls see my reply to Debbie Abrahams, you’re right - DLA is a separate benefit and I was wrong to mention it",stay
418,01,Heidi Allen,"Yes I did watch it, and I’ve seen it before. Just reinvigorated my wish to improve the benefits system",no sentiment
419,01,Heidi Allen,"You’re right Debbie, I was wrong to mention DLA, that is separate. I agree there needs to be transitional protection so nobody is worse off, plus work allowances restoring and taper rate lowering. Lots to do, but pleased Man Mig is being reviewed.",leave
420,01,Heidi Allen,"But Jeff, surely you must recognise I need to represent my constituents?",stay
421,01,Heidi Allen,Someone on SDP will absolutely receive transitional protection,leave
422,01,Heidi Allen,I agree ‘testing’ sounds wrong. A better description would be ‘designing’ the migration process.,no sentiment
423,01,Heidi Allen,Because charities who support people with disabilities and health conditions understand far better than anyone else what pressures and concerns those people have. We can then design the best possible and most supportive process to move people across from the old benefit systems,leave
424,01,Heidi Allen,We accept it. Even if the margin is just one vote in either direction. It’s informed consent.,stay
425,01,Heidi Allen,We have to work with charities to make sure we get the process right - that’s what this year of detailed planning and careful testing will achieve.,no sentiment
426,01,Heidi Allen,Pls can you email me with your specific concerns?,no sentiment
427,01,Heidi Allen,"The PM says Parliament is not confronting the decision we have to take on Brexit - I think she’s wrong. Brexit will affect every person in the UK for generations to come, so it’s vital that BOTH people and Parliament are involved in approving her deal. #PeoplesVote @MarrShow",stay
428,01,Heidi Allen,Have only just started watching it now!,leave
429,01,Heidi Allen,Pls can you email me Peter?,no sentiment
430,01,Heidi Allen,Absolutely right!,stay
431,01,Heidi Allen,Am so pleased @AmberRuddHR listened to me and the charitable sector. This is the right thing to do and will take away so much for fear for vulnerable legacy benefit claimants. https://www.bbc.co.uk/news/uk-politics-46772901 …,leave
432,01,Heidi Allen,"Been there, done that!",leave
433,01,Heidi Allen,Not clerking these days then?!,undecided
434,01,Heidi Allen,I will Annie!,stay
435,01,Heidi Allen,Am quite tempted myself!,no sentiment
436,01,Heidi Allen,Plus a Cambridge city ward which voted 70 odd % to remain.....,stay
437,01,Heidi Allen,EU has always said ‘standard’ deals are available eg full SM/CU,leave
438,01,Heidi Allen,Future political declaration ie aspirations for trade are not legal binding. New PM could rip it up and go for no deal. Too risky for me.,stay
439,01,Heidi Allen,🤗,leave
440,01,Heidi Allen,Not on our watch! Trust in Parliamentary sovereignty,irrelevant
441,01,Heidi Allen,Thanks Peter,irrelevant
442,01,Heidi Allen,Thank you!,irrelevant
443,01,Heidi Allen,Thank you!,irrelevant
444,01,Heidi Allen,😆,leave
445,01,Heidi Allen,Correct,no sentiment
446,01,Heidi Allen,Not this one https://twitter.com/bbcpm/status/1080909312485220358?s=21 …,stay
447,01,Heidi Allen,But I really like 🍌s,stay
448,01,Heidi Allen,"If Esther is a constituent and needs my help with this, pls ask her to email me",irrelevant
449,01,Heidi Allen,Big congrats!!!,irrelevant
450,01,Heidi Allen,Yep!!,irrelevant
451,01,Heidi Allen,"Happy New Year twitter peeps..... let’s try really hard this year to be a little kinder, a little more tolerant and to remember that we’re all human beings, generally just trying to do our best.",stay
452,01,Heidi Allen,"Actually, it was cancelled due to security issues.",stay
453,01,Heidi Allen,"Get your facts straight, my constituency voted heavily to remain.",stay
454,12,Heidi Allen,Eh?!,irrelevant
455,12,Heidi Allen,I do realise that,stay
456,12,Heidi Allen,"No competent and fiscally responsible government could ever allow ‘no deal’, but if this is as reported, it surely makes us look like amateurs too. #SeaborneFreight No-deal Brexit ferry contract sparks concerns https://www.bbc.com/news/business-46714984 …",leave
457,12,Heidi Allen,Totally agree!,stay
458,12,Heidi Allen,I couldn’t possibly comment #theheadbutt,stay
459,12,Heidi Allen,"If you are a constituent, pls can you email me with details?",no sentiment
460,12,Heidi Allen,"I’m signing off Twitter for a few days, so I can concentrate on over cooking the turkey - Merry Christmas from everyone in our house! xx pic.twitter.com/N0f5M97quo",irrelevant
461,12,Heidi Allen,"Thank you and for your lovely card, opened it today!!!",stay
462,12,Heidi Allen,We make a great team - bring on 2019!!!!,irrelevant
463,12,Heidi Allen,😽,leave
464,12,Heidi Allen,"Scotland’s NHS could reimburse Vertex CF drugs, price row ongoing in England  https://pharmaphorum.com/?p=50214  via @pharmaphorum",leave
465,12,Heidi Allen,Peace for Christmas?,irrelevant
466,12,Heidi Allen,And to you too Martin!,stay
467,12,Heidi Allen,"If you are a constituent, pls can you email me?",stay
468,12,Heidi Allen,You too!,stay
469,12,Heidi Allen,"If you’re a constituent, pls can you email me so I can bring you up to speed with what I’ve been doing with @IanAustinMP",no sentiment
470,12,Heidi Allen,We’re encouraging her to reduce the 5 week wait for everyone instead.,no sentiment
471,12,Heidi Allen,"A wonderful Christmas present - we are taking @AlfDubs children from Greece and Italy. At last! @safepassageuk @YvetteCooperMP  http://www.parliament.uk/business/publications/written-questions-answers-statements/written-statement/Commons/2018-12-20/HCWS1225 … 
Thank you @sajidjavid",irrelevant
472,12,Heidi Allen,In what world is it ok to be intimidated and harassed as you're walking down the street!?,no sentiment
473,12,Heidi Allen,In what world is it ok to be intimidated and harassed as you're walking down the street!?,no sentiment
474,12,Heidi Allen,She's absolutely not abusive - where do you get that from? And it what world is it ok to be intimidated and harassed as you're walking down the street!?,leave
475,12,Heidi Allen,Are you serious! Is this level of intimidation and harassment acceptable as someone is walking down the street!?,no sentiment
476,12,Heidi Allen,Couldn't agree more @NickBoles @AmberRuddHR https://twitter.com/NickBoles/status/1075438610567061504 …,irrelevant
477,12,Heidi Allen,Excuse me?!,stay
478,12,Heidi Allen,"Sorry Annie, I have no idea what you’re talking about- I’m referring to be video",irrelevant
479,12,Heidi Allen,"It won’t, but I will fight it should I need to....",stay
480,12,Heidi Allen,"I don’t care how you voted in the referendum, but this intimidation and harassment is completely unacceptable. What have we become?! I am proud to call @Anna_Soubry my friend and respect and admire her greatly https://twitter.com/aldousgrundy/status/1075450525640986624?s=21 …",leave
481,12,Heidi Allen,My latest newsletter is out - sorry it's a bit late this month - a lot going on! https://www.heidisouthcambs.co.uk/newsletter-35 ,irrelevant
482,12,Heidi Allen,I do want it to connect with City and C south stations.... but Cambourne is growing and has zero public transport. Guided bus doesn’t go there.,leave
483,12,Heidi Allen,I am doing and totally agree with you!,stay
484,12,Heidi Allen,"Sorry Nicholas, I am literally receiving hundreds and hundreds of emails constantly. Many questions I am asked are the same, so I try and update the web page regularly. I’ll post something ASAP about the no deal scaremongering. Not ideal, but my staff can only do so much.",leave
485,12,Heidi Allen,I’m trying!!!,stay
486,12,Heidi Allen,"Um, no it isn’t",undecided
487,12,Heidi Allen,Can’t disagree with that,stay
488,12,Heidi Allen,Then we accept it. #InformedConsent,leave
489,12,Heidi Allen,I’m definitely not playing games.....,stay
490,12,Heidi Allen,Thanks John!,irrelevant
491,12,Heidi Allen,Totally agreed,stay
492,12,Heidi Allen,...and adopt the brace position!? We must be crazy.....,leave
493,12,Heidi Allen,And so cold!!!!!!,stay
494,12,Heidi Allen,Thank you Ian!,stay
495,12,Heidi Allen,Thank you,irrelevant
496,12,Heidi Allen,🤭,leave
497,12,Heidi Allen,"I’m sorry Heather, but the volume of correspondence I’m receiving is utterly incredible. Many Brexit queries are the same, hence I’ve provided a link to my dedicated Brexit web page. My office need to help constituents with ‘live’ case work too.",stay
498,12,Heidi Allen,"Plain yes, but looking more and more likely. It is the only route out of this mess. Attach a #PeoplesVote to the PM’s deal and Parliament would back it.",stay
499,12,Heidi Allen,He’s gorgeous!!!,stay
500,12,Heidi Allen,I’ll take that .... unlikely to happen again!,leave
501,12,Heidi Allen,🤭😥,irrelevant
502,12,Heidi Allen,Thanks for reporting this Jo,irrelevant
503,12,Heidi Allen,I didn’t! The school tweeted me but I was in a meeting when it aired... need to listen to iplayer!,no sentiment
504,12,Heidi Allen,You don’t need to convince me Sarah! There are indeed huge risks...,stay
505,12,Heidi Allen,😲,leave
506,12,Heidi Allen,"I missed it, hope I can hear again on iplayer!",no sentiment
507,12,Heidi Allen,My pleasure!,no sentiment
508,12,Heidi Allen,Thank you for inviting me!,stay
509,12,Heidi Allen,😙,leave
510,12,Heidi Allen,"@SiobhanHead hi Siobhan, pls can u follow me so I can DM you - or email me pls? Heidi.allen.mp@parliament.uk thx x",no sentiment
511,12,Heidi Allen,You were brilliant and so patient with an impatient me!! X,stay
512,12,Heidi Allen,"And is a new leader eg Boris, more or less likely to help us achieve a PV?",stay
513,12,Heidi Allen,"My general approach in life is to represent my constituents actually, last time I checked, that was my job.",stay
514,12,Heidi Allen,I think we have a smidge more work to do on diversity in the 1922 committee....🤔,no sentiment
515,12,Heidi Allen,🙀,leave
516,12,Heidi Allen,Ha!,irrelevant
517,12,Heidi Allen,Not sure yet....,no sentiment
518,12,Heidi Allen,Come and say hi at a surgery John!,leave
519,12,Heidi Allen,But a change in leader doesn’t mean an election would follow,no sentiment
520,12,Heidi Allen,🤗,leave
521,12,Heidi Allen,"Um, no...?!",undecided
522,12,Heidi Allen,Nope!,irrelevant
523,12,Heidi Allen,Hardly! Occasional....,irrelevant
524,12,Heidi Allen,I fippin hope so!,leave
525,12,Heidi Allen,I know!!!!!!,stay
526,12,Heidi Allen,Utterly dismayed at the sheer indulgence being shown by some of my parliamentary colleagues at this time of National crisis. Quite why they think a change in leader is the right course of action is beyond me.,no sentiment
527,12,Heidi Allen,How did I miss this?! Pair of plonkers.......,irrelevant
528,12,Heidi Allen,Parliament- the sequel?!,no sentiment
529,12,Heidi Allen,Huw’s not wrong.... can’t say I’m not there myself...,stay
530,12,Heidi Allen,Congrats Laura!,irrelevant
531,12,Heidi Allen,I’m not sure we can override it....,stay
532,12,Heidi Allen,"Whatever happens during the next 48 hours, I will put my constituents and country first. To get a grip on this situation quickly, we must be honest with the country about the economically sensible options available to us. Revoking Art50 may be such an option.",leave
533,12,Heidi Allen,Unkind,irrelevant
534,12,Heidi Allen,It’s not just about Brexit- welfare and poverty are at the top of my list.... just brilliant @AmberRuddHR thank you https://www.thetimes.co.uk/article/amber-rudd-on-brexit-my-mind-hasn-t-changed-if-there-s-a-new-referendum-we-re-better-off-in-0npkw9lgs …,leave
535,12,Heidi Allen,"That’s very thoughtful, thank you",stay
536,12,Heidi Allen,I didn’t!!!,stay
537,12,Heidi Allen,Thank you - civility is THE most important thing,stay
538,12,Heidi Allen,Fake news back at ya - it was this week actually and https://twitter.com/heidiallen75/status/1071405378921992192?s=21 …,irrelevant
539,12,Heidi Allen,It’s in the link above,no sentiment
540,12,Heidi Allen,"He probably did, you're right.",stay
541,12,Heidi Allen,"OK, well you must be more knowledgeable than Mark Carney then....good luck to you.",stay
542,12,Heidi Allen,the danger of misquoting,no sentiment
543,12,Heidi Allen, https://twitter.com/heidiallen75/status/1071405378921992192 …,leave
544,12,Heidi Allen, https://twitter.com/heidiallen75/status/1071405378921992192 …,leave
545,12,Heidi Allen, https://twitter.com/heidiallen75/status/1071405378921992192 …,leave
546,12,Heidi Allen, https://twitter.com/heidiallen75/status/1071405378921992192 …,leave
547,12,Heidi Allen, https://twitter.com/heidiallen75/status/1071405378921992192 …,leave
548,12,Heidi Allen, https://twitter.com/heidiallen75/status/1071405378921992192 …,leave
549,12,Heidi Allen,Thx Helen!,stay
550,12,Heidi Allen,quite misquoted....,leave
551,12,Heidi Allen,Just a public meeting open to all constituents.....,no sentiment
552,12,Heidi Allen,"This is getting boring now 8% GDP, 2.8m jobs....- I told him where to look on my website, I told him which tab to click on, he clearly hasn't tried too hard.... https://www.heidisouthcambs.co.uk/brexit-update-october-2018 …",leave
553,12,Heidi Allen,"Not a ""remain rally"" - a public meeting open to all constituents.",no sentiment
554,12,Heidi Allen,You're right...I should be reading tea leaves...silly me....,stay
555,12,Heidi Allen,"2.8, 8%GDP Gov own figures from DExU, on my Brexit webpage under ‘October update’",no sentiment
556,12,Heidi Allen,Exactly that...,stay
557,12,Heidi Allen,Thank you Ed!,stay
558,12,Heidi Allen,"8% GDP....2.8million jobs 
 https://www.heidisouthcambs.co.uk/brexit-update-october-2018 …",leave
559,12,Heidi Allen,Watch a recording of my Brexit public meeting on 6th December 2018   https://www.heidisouthcambs.co.uk/watch-recording-my-brexit-public-meeting-6th-december-2018 …,no sentiment
560,12,Heidi Allen,"Gavin - have a go at me all you like, but do NOT use unrelated photographs of my constituents or their businesses. Bang out of order. @SCambsLabour",irrelevant
561,12,Heidi Allen,Thanks for inviting me! I feel so old!!!!!,stay
562,12,Heidi Allen,I understand @patel4witham has said her words were taken out of context... correct Priti?,leave
563,12,Heidi Allen,Thank you Andrew....,stay
564,12,Heidi Allen,Thx Alex,irrelevant
565,12,Heidi Allen,😘,leave
566,12,Heidi Allen,"Ooh, cool.... wasn’t sure. R u able to help pls?",stay
567,12,Heidi Allen,"@Puffles2010 hey Puffles, has my office been in touch to see if your dragon camera might be available tomorrow night?",no sentiment
568,12,Heidi Allen,"True, prefer a fig roll or a pink wafer...",no sentiment
569,12,Heidi Allen,Just email ASAP tomorrow!!,no sentiment
570,12,Heidi Allen,Glad to see that @tulipsiddiq has backing of many MPs for her bill to end indefinite detention #Time4aTimeLimit #SetHerFree,no sentiment
571,12,Heidi Allen,All constituents are v welcome so I can hear all views,stay
572,12,Heidi Allen,Biscuits too?,leave
573,12,Heidi Allen,🤓,leave
574,12,Heidi Allen,Busted!,no sentiment
575,12,Heidi Allen,BREAKING: Parliament will have a role in deciding what happens next if the Government’s deal is not successful next week. This is why we are rightly proud of our parliamentary sovereignty. This is our job.,no sentiment
576,12,Heidi Allen,"I'm holding a Brexit Public Meeting this Thurs eve, 6th Dec in Sawston - register here:  https://www.heidisouthcambs.co.uk/heidi-allen-mp-announces-brexit-public-meeting-6th-december-2018 … @BBCCambs @Cambslive @Journo_Bianca @CambridgeIndy",no sentiment
577,12,Heidi Allen,Because deal is now doomed..... Gov proposals have reached the end of the road,leave
578,12,Heidi Allen,Letters: 17 MPs call for a second Brexit referendum https://www.theguardian.com/politics/2018/dec/01/letters-17-mps-call-for-a-second-brexit-referendum?CMP=share_btn_tw …,leave
579,12,Heidi Allen,🤗,leave
580,12,Heidi Allen,🙃,leave
581,12,Heidi Allen,🤓,leave
582,12,Heidi Allen,"You’re bob on, they haven’t",stay
583,12,Heidi Allen,He had no idea who I was - just genuinely cracking customer service,stay
584,12,Heidi Allen,@BBCCambs @Cambslive @CambridgeIndy @roystoncrow @Journo_Bianca https://twitter.com/heidiallen75/status/1068928137214509057?s=21 …,irrelevant
585,12,Heidi Allen,"Ahead of the big vote, I’m having another Brexit public meeting in Sawston this Thurs evening so I can hear my constituents’ views - details here: Heidi Allen MP Announces Brexit Public Meeting 6th December 2018 | Heidi Allen  https://www.heidisouthcambs.co.uk/heidi-allen-mp-announces-brexit-public-meeting-6th-december-2018 …",no sentiment
586,12,Heidi Allen,"Yes, @ShrobonaB helped me dress for Diwali",irrelevant
587,12,Heidi Allen,"Nope, had no idea who I was....",stay
588,12,Heidi Allen,Just experienced seriously impressive customer service at @Morrisons in #cambourne. Luke Lushington the store manager offered to freshly bake a loaf for me because I couldn’t find what I was looking for - first class!! #mysteryshopper 🥖,leave
589,12,Heidi Allen,🙌🏻,irrelevant
590,12,Heidi Allen,"That’s disgraceful, pls can you email all the details?",stay
591,12,Heidi Allen, https://twitter.com/heidiallen75/status/1068532272976936960?s=21 …,leave
592,11,Heidi Allen,"But your Twitter profile says you live in Brittany, France.....?",no sentiment
593,11,Heidi Allen,@Cambslive https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-set-tackle-rail-minister-again-after-disappointing-rail-fare-increase …,irrelevant
594,11,Heidi Allen,@CambridgeIndy  https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-set-tackle-rail-minister-again-after-disappointing-rail-fare-increase …,irrelevant
595,11,Heidi Allen,@BBCCambs  https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-set-tackle-rail-minister-again-after-disappointing-rail-fare-increase …,irrelevant
596,11,Heidi Allen,@roystoncrow @Journo_Bianca  https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-set-tackle-rail-minister-again-after-disappointing-rail-fare-increase …,irrelevant
597,11,Heidi Allen, https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-set-tackle-rail-minister-again-after-disappointing-rail-fare-increase …,no sentiment
598,11,Heidi Allen,I'm holding my next surgery tomorrow in Sawston from 10-30-12.30. Details here!  https://www.heidisouthcambs.co.uk/residents-surgeries …,no sentiment
599,11,Heidi Allen,Will never forget the shift I spent with the crew from St Neots.....I don't ever want to go into a smoke filled room again  #hatsoff,no sentiment
600,11,Heidi Allen,"Wow, that’s fantastic!! X",stay
601,11,Heidi Allen,Utterly awesome!!!!!!!!,no sentiment
602,11,Heidi Allen,I'm so proud of my friend Simon Lee for his unrelenting work to support our emergency service workers through his Cambs charity @PTSD999 Watch their awesome vid here.... https://twitter.com/PTSD999/status/1068218841505955840 … @chrismannbbc @BBCCambs @roystoncrow @Cambslive @CambridgeIndy @cambstimes,irrelevant
