,Unnamed: 0,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech
287,287,billezee,Bill Watters,3314961448.0,1.14529e+18,/billezee/status/1145293603289407488,6/30/2019 11:30,1561894248,"Don't we already have a minister to speak for the armed services? I thought Gavin Williamson was the man but maybe he has been replaced by Col. Mark Lancaster.
We certainly need a person who has served and has been under fire. https://twitter.com/TimesCorbyn/status/1145286642946772992 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Don't we already have a minister to speak for the armed services? I thought Gavin Williamson was the man but maybe he has been replaced by Col. <strong>Mark Lancaster</strong>.
We certainly need a person who has served and has been under fire. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TimesCorbyn/status/1145286642946772992"" dir=""ltr"" href=""https://t.co/2fbnAvOlj6"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TimesCorbyn/status/1145286642946772992""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TimesCorbyn/st</span><span class=""invisible"">atus/1145286642946772992</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/TimesCorbyn/status/1145286642946772992'],[],False,[],,0,0,0,False,False,,[],neither
288,288,1UKDivision,1 (UK) Division,7.28121e+17,1.14467e+18,/1UKDivision/status/1144667049559506944,6/28/2019 18:01,1561744866,"Mark Lancaster, The Minister for The Armed Forces, visited the HQ on 27 June. He was briefed on the wide-ranging activities of our fantastic soldiers and also took the opportunity to present some well deserved medals and to congratulate a number of soldiers on their promotions. pic.twitter.com/ZHoYwGUTdq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Mark Lancaster</strong>, The Minister for The Armed Forces, visited the HQ on 27 June. He was briefed on the wide-ranging activities of our fantastic soldiers and also took the opportunity to present some well deserved medals and to congratulate a number of soldiers on their promotions. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZHoYwGUTdq"">pic.twitter.com/ZHoYwGUTdq</a></p>",[],[],True,"['https://pbs.twimg.com/media/D-KqhL3XYAE2toU.jpg', 'https://pbs.twimg.com/media/D-KqkANXYAACWaH.jpg', 'https://pbs.twimg.com/media/D-KqmyfWsAIsGjs.jpg', 'https://pbs.twimg.com/media/D-Kqoo5WsAAj2aW.jpg']",,33,8,0,False,False,,[],neither
289,289,bunniesonthelaw,Debs 🕷💚💙💛 #remain 🇮🇪🇪🇺🇬🇧,351754122.0,1.187e+18,/bunniesonthelaw/status/1186997463674212352,10/23/2019 13:27,1571837223,Absolutely.  Realism must prevail on a constituency by constituency basis. Mark Lancaster’s majority is slim.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Absolutely.  Realism must prevail on a constituency by constituency basis. <strong>Mark Lancaster</strong>’s majority is slim.</p>",[],[],False,[],,1,0,0,False,True,1.18677e+18,"[{'screen_name': 'mrjonnotweet', 'user_id': '781609927437643776'}, {'screen_name': 'sazmeister88', 'user_id': '302938456'}]",neither
290,290,SaveDem31021985,.,1.17646e+18,1.1867e+18,/SaveDem31021985/status/1186701832141365250,10/22/2019 17:52,1571766739,"by Mark Lancaster MP: Today, despite the odds, the Prime Minister has brought a good deal back to Parliament to ensure that we leave the European Union on October 31st Jean-Claude Juncker, has ruled out a Brexit extension while Parliament has ruled out leaving without a deal.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">by <strong>Mark Lancaster</strong> MP: Today, despite the odds, the Prime Minister has brought a good deal back to Parliament to ensure that we leave the European Union on October 31st Jean-Claude Juncker, has ruled out a Brexit extension while Parliament has ruled out leaving without a deal.</p>",[],[],False,[],,0,0,0,False,True,1.18662e+18,"[{'screen_name': 'RupertLowe10', 'user_id': '1121375429884039175'}]",neither
291,291,Jdm_progressive,David Morgan,369982494.0,1.18655e+18,/Jdm_progressive/status/1186546095880577030,10/22/2019 7:33,1571729608,"Would you give this man a BLANK CHEQUE?

Those who do so today will be held accountable - so #IainStewart #MarkLancaster - what are your majorities?

Sajid Javid refuses to assess economic dangers of Brexit plan https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Would you give this man a BLANK CHEQUE?

Those who do so today will be held accountable - so <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IainStewart?src=hash""><s>#</s><b>IainStewart</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MarkLancaster?src=hash""><s>#</s><b><strong>MarkLancaster</strong></b></a> - what are your majorities?

Sajid Javid refuses to assess economic dangers of Brexit plan <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan"" dir=""ltr"" href=""https://t.co/DIE9L44hqs"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan'],"['IainStewart', 'MarkLancaster']",False,[],,0,1,0,False,False,,[],neither
292,292,Jdm_progressive,David Morgan,369982494.0,1.18655e+18,/Jdm_progressive/status/1186545155739926528,10/22/2019 7:29,1571729384,"GermanMinister prepared to protect your interests, & permit our Parliament to do its main job - to scrutinise proposed law than Milton Keynes’ MPs #IainStewart and #MarkLancaster!

  EU would agree to Brexit delay, says German minister https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">GermanMinister prepared to protect your interests, &amp; permit our Parliament to do its main job - to scrutinise proposed law than Milton Keynes’ MPs <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IainStewart?src=hash""><s>#</s><b>IainStewart</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MarkLancaster?src=hash""><s>#</s><b><strong>MarkLancaster</strong></b></a>!

  EU would agree to Brexit delay, says German minister <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister"" dir=""ltr"" href=""https://t.co/wFJVJWClV5"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">oct/21/eu-would-agree-to-brexit-delay-says-german-minister</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister'],"['IainStewart', 'MarkLancaster']",False,[],,0,0,0,False,False,,[],neither
293,293,NickKeane2,Nick Keane,2155214095.0,1.18631e+18,/NickKeane2/status/1186312665007869953,10/21/2019 16:05,1571673954,"Both yourself and Mark Lancaster met with NI veterans in 2017/2018  and to date nothing we discussed has borne fruit. Waste of time and as vets see it, government ministers jolly pre-election. Shameful, shameful, shameful and deeply disappointing.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Both yourself and <strong>Mark Lancaster</strong> met with NI veterans in 2017/2018  and to date nothing we discussed has borne fruit. Waste of time and as vets see it, government ministers jolly pre-election. Shameful, shameful, shameful and deeply disappointing.</p>",[],[],False,[],,0,0,0,False,True,1.18435e+18,"[{'screen_name': 'annietrev', 'user_id': '20229729'}, {'screen_name': 'JohnnyMercerUK', 'user_id': '97402576'}]",neither
294,294,guydrean,Guy Drean,20086643.0,1.18628e+18,/guydrean/status/1186280214818643969,10/21/2019 13:56,1571666217,"Just saw defence minister Mark Lancaster on Parliament tv, he certainly has a certain look & it's not good","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just saw defence minister <strong>Mark Lancaster</strong> on Parliament tv, he certainly has a certain look &amp; it's not good</p>",[],[],False,[],,1,0,0,False,False,,[],neither
295,295,hazeleyacademy,The Hazeley Academy,428537121.0,1.18617e+18,/hazeleyacademy/status/1186174883887308805,10/21/2019 6:58,1571641105,Well done to our Current Affairs Club and UNICEF Club who attended the Milton Keynes Youth Cabinet 'Big Debate' at MK Stadium to meet a range of community stakeholders including the Metropolitan Police and Mark Lancaster MP for thought provoking debates. pic.twitter.com/byUzomdllb,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well done to our Current Affairs Club and UNICEF Club who attended the Milton Keynes Youth Cabinet 'Big Debate' at MK Stadium to meet a range of community stakeholders including the Metropolitan Police and <strong>Mark Lancaster</strong> MP for thought provoking debates.<img alt=""😀"" aria-label=""Emoji: Grinning face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f600.png"" title=""Grinning face""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/byUzomdllb"">pic.twitter.com/byUzomdllb</a></p>",[],[],True,['https://pbs.twimg.com/media/EHYjxJsX0AAqdfg.png'],,4,0,1,True,False,,[],neither
296,296,johnwl1970,John Wayne Lancaster,22582045.0,1.18602e+18,/johnwl1970/status/1186021271173324800,10/20/2019 20:48,1571604480,They were out of left handed rentals so I get to chauffer Mark Lancaster around and watch him play today!!! :) — at South Lakes Golf Course https://www.facebook.com/100000322639865/posts/2723600160994045/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They were out of left handed rentals so I get to chauffer <strong>Mark Lancaster</strong> around and watch him play today!!! :) — at South Lakes Golf Course <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/100000322639865/posts/2723600160994045/"" dir=""ltr"" href=""https://t.co/qMUlBx8YCd"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/100000322639865/posts/2723600160994045/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/10000032263986</span><span class=""invisible"">5/posts/2723600160994045/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.facebook.com/100000322639865/posts/2723600160994045/'],[],False,[],,0,0,0,False,False,,[],neither
297,297,Real_Sean_Brady,Sean Brady,1.05397e+18,1.18596e+18,/Real_Sean_Brady/status/1185962693825572868,10/20/2019 16:55,1571590514,"I don't have to check the list to know that my useless Tory MP,  Mark Lancaster, voted against the Letwin amendment. Milton Keynes North is a marginal and with any luck the Brexit Party (Ltd) will split the right wing vote at the next election allowing the opposition to win here.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I don't have to check the list to know that my useless Tory MP,  <strong>Mark Lancaster</strong>, voted against the Letwin amendment. Milton Keynes North is a marginal and with any luck the Brexit Party (Ltd) will split the right wing vote at the next election allowing the opposition to win here.</p>",[],[],False,[],,1,0,0,False,True,1.18584e+18,"[{'screen_name': 'EleanorRylance', 'user_id': '462989654'}, {'screen_name': 'TheNewEuropean', 'user_id': '748864401852145665'}]",neither
298,298,PamParkerPPSGB,Pam Parker,1.18185e+18,1.18589e+18,/PamParkerPPSGB/status/1185885832856649728,10/20/2019 11:49,1571572189,Come And Attend The MK Big Chat | Mark Lancaster https://www.lancaster4mk.com/news/come-and-attend-mk-big-chat …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Come And Attend The MK Big Chat | <strong>Mark Lancaster</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.lancaster4mk.com/news/come-and-attend-mk-big-chat"" dir=""ltr"" href=""https://t.co/RB1DGWI13s"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.lancaster4mk.com/news/come-and-attend-mk-big-chat""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">lancaster4mk.com/news/come-and-</span><span class=""invisible"">attend-mk-big-chat</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.lancaster4mk.com/news/come-and-attend-mk-big-chat'],[],False,[],,0,0,0,False,False,,[],neither
299,299,deletedbyMPs,Tweets MPs Delete,1066949670.0,1.18514e+18,/deletedbyMPs/status/1185144524160589825,10/18/2019 10:44,1571395448,"DT Iain Stewart MP: It is now 1 week till the MK Big Chat that Mark Lancaster MP and myself are hosting. 
For more information go to:… https://twitter.com/i/web/status/1185144473967353856 …http://pltwps.it/_m2jMQEA ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">DT Iain Stewart MP: It is now 1 week till the MK Big Chat that <strong>Mark Lancaster</strong> MP and myself are hosting. <img alt=""◽"" aria-label=""Emoji: White medium small square"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/25fd.png"" title=""White medium small square""/>
For more information go to:… <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/i/web/status/1185144473967353856"" dir=""ltr"" href=""https://t.co/HVPgZ2ZWB3"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/i/web/status/1185144473967353856""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/i/web/status/1</span><span class=""invisible"">185144473967353856</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://pltwps.it/_m2jMQEA"" dir=""ltr"" href=""https://t.co/qG9Fyf7OHi"" rel=""nofollow noopener"" target=""_blank"" title=""http://pltwps.it/_m2jMQEA""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">pltwps.it/_m2jMQEA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>","['https://twitter.com/i/web/status/1185144473967353856', 'http://pltwps.it/_m2jMQEA']",[],False,[],,0,0,0,False,False,,[],neither
300,300,AntoDeSanto,Antonella De Santo,91112777.0,1.18513e+18,/AntoDeSanto/status/1185130679773925376,10/18/2019 9:49,1571392147,"Impressive growth of the number of females in the photos! Growing steadily from one photo to the next: 1/30 in the first photo, then 2/33 and finally an amazing 3/42!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Impressive growth of the number of females in the photos! Growing steadily from one photo to the next: 1/30 in the first photo, then 2/33 and finally an amazing 3/42!</p>",[],[],False,[],,1,0,0,False,True,1.18486e+18,"[{'screen_name': 'Mark__Lancaster', 'user_id': '84057734'}, {'screen_name': 'darrenprice', 'user_id': '14104309'}]",neither
301,301,Mark__Lancaster,Mark Lancaster,84057734.0,1.18512e+18,/Mark__Lancaster/status/1185118485732646912,10/18/2019 9:00,1571389240,1988 - year ahead of mine ... featuring a rather prominent member of the STFC community.pic.twitter.com/gTszCU98aZ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">1988 - year ahead of mine ... featuring a rather prominent member of the STFC community.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/gTszCU98aZ"">pic.twitter.com/gTszCU98aZ</a></p>",[],[],True,['https://pbs.twimg.com/media/EHJi-oEWoAEl7CQ.jpg'],,1,1,1,True,True,1.18486e+18,"[{'screen_name': 'darrenprice', 'user_id': '14104309'}, {'screen_name': 'PPD_STFC', 'user_id': '983304485589192704'}, {'screen_name': 'STFC_Matters', 'user_id': '74697858'}]",neither
302,302,sazmeister88,Saraaaarrrggghh 🇪🇺🌹#VoteTactically to #GTTO,302938456.0,1.18493e+18,/sazmeister88/status/1184929521939681282,10/17/2019 20:29,1571344187,"nah, fuck him. i haven't bothered writing to Mark Lancaster either. this is a targeted list of MPs, when your email could actually make a difference!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">nah, fuck him. i haven't bothered writing to <strong>Mark Lancaster</strong> either. this is a targeted list of MPs, when your email could actually make a difference!</p>",[],[],False,[],,6,0,1,True,True,1.18486e+18,"[{'screen_name': 'bowen_james', 'user_id': '351557555'}]",offensive_language
303,303,DaveRimm,Dave Rim⚠️🇬🇧💂🏼‍♂️,8.3045e+17,1.18442e+18,/DaveRimm/status/1184418420219088901,10/16/2019 10:38,1571222331,"Mark Lancaster has repeatedly ‘chinned off’ veteran issues & clearly forgotten his roots! It’s really time for him to be pushed from his MOD comfort blanket, like Tobias Elwood; as to keep him still in post, will be at the significant detriment to Veteran’s Welfare. #EnemyForces","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Mark Lancaster</strong> has repeatedly ‘chinned off’ veteran issues &amp; clearly forgotten his roots! It’s really time for him to be pushed from his MOD comfort blanket, like Tobias Elwood; as to keep him still in post, will be at the significant detriment to Veteran’s Welfare. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EnemyForces?src=hash""><s>#</s><b>EnemyForces</b></a></p>",[],['EnemyForces'],False,[],,0,0,1,True,True,1.18435e+18,"[{'screen_name': 'NickKeane2', 'user_id': '2155214095'}, {'screen_name': 'annietrev', 'user_id': '20229729'}]",neither
304,304,NickKeane2,Nick Keane,2155214095.0,1.1844e+18,/NickKeane2/status/1184400691097407488,10/16/2019 9:28,1571218104,"Veterans living in NI have already met with you & Mark Lancaster and despite ideas being floated & seemingly listened to at the time, why is there still NO movement on a permanent recovery centre or drop in facilities. H4H collect from a generous NI public & nothing in return!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Veterans living in NI have already met with you &amp; <strong>Mark Lancaster</strong> and despite ideas being floated &amp; seemingly listened to at the time, why is there still NO movement on a permanent recovery centre or drop in facilities. H4H collect from a generous NI public &amp; nothing in return!</p>",[],[],False,[],,0,0,1,True,True,1.18435e+18,"[{'screen_name': 'annietrev', 'user_id': '20229729'}, {'screen_name': 'JohnnyMercerUK', 'user_id': '97402576'}]",neither
305,305,bunniesonthelaw,Debs 🕷💚💙💛 #remain 🇮🇪🇪🇺🇬🇧,351754122.0,1.187e+18,/bunniesonthelaw/status/1186997463674212352,10/23/2019 13:27,1571837223,Absolutely.  Realism must prevail on a constituency by constituency basis. Mark Lancaster’s majority is slim.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Absolutely.  Realism must prevail on a constituency by constituency basis. <strong>Mark Lancaster</strong>’s majority is slim.</p>",[],[],False,[],,1,0,0,False,True,1.18677e+18,"[{'screen_name': 'mrjonnotweet', 'user_id': '781609927437643776'}, {'screen_name': 'sazmeister88', 'user_id': '302938456'}]",neither
306,306,SaveDem31021985,.,1.17646e+18,1.1867e+18,/SaveDem31021985/status/1186701832141365250,10/22/2019 17:52,1571766739,"by Mark Lancaster MP: Today, despite the odds, the Prime Minister has brought a good deal back to Parliament to ensure that we leave the European Union on October 31st Jean-Claude Juncker, has ruled out a Brexit extension while Parliament has ruled out leaving without a deal.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">by <strong>Mark Lancaster</strong> MP: Today, despite the odds, the Prime Minister has brought a good deal back to Parliament to ensure that we leave the European Union on October 31st Jean-Claude Juncker, has ruled out a Brexit extension while Parliament has ruled out leaving without a deal.</p>",[],[],False,[],,0,0,0,False,True,1.18662e+18,"[{'screen_name': 'RupertLowe10', 'user_id': '1121375429884039175'}]",neither
307,307,Jdm_progressive,David Morgan,369982494.0,1.18655e+18,/Jdm_progressive/status/1186546095880577030,10/22/2019 7:33,1571729608,"Would you give this man a BLANK CHEQUE?

Those who do so today will be held accountable - so #IainStewart #MarkLancaster - what are your majorities?

Sajid Javid refuses to assess economic dangers of Brexit plan https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Would you give this man a BLANK CHEQUE?

Those who do so today will be held accountable - so <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IainStewart?src=hash""><s>#</s><b>IainStewart</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MarkLancaster?src=hash""><s>#</s><b><strong>MarkLancaster</strong></b></a> - what are your majorities?

Sajid Javid refuses to assess economic dangers of Brexit plan <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan"" dir=""ltr"" href=""https://t.co/DIE9L44hqs"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/politics/2019/oct/21/sajid-javid-refuses-to-assess-economic-dangers-of-brexit-plan'],"['IainStewart', 'MarkLancaster']",False,[],,0,1,0,False,False,,[],neither
308,308,Jdm_progressive,David Morgan,369982494.0,1.18655e+18,/Jdm_progressive/status/1186545155739926528,10/22/2019 7:29,1571729384,"GermanMinister prepared to protect your interests, & permit our Parliament to do its main job - to scrutinise proposed law than Milton Keynes’ MPs #IainStewart and #MarkLancaster!

  EU would agree to Brexit delay, says German minister https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">GermanMinister prepared to protect your interests, &amp; permit our Parliament to do its main job - to scrutinise proposed law than Milton Keynes’ MPs <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IainStewart?src=hash""><s>#</s><b>IainStewart</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MarkLancaster?src=hash""><s>#</s><b><strong>MarkLancaster</strong></b></a>!

  EU would agree to Brexit delay, says German minister <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister"" dir=""ltr"" href=""https://t.co/wFJVJWClV5"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2019/</span><span class=""invisible"">oct/21/eu-would-agree-to-brexit-delay-says-german-minister</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/politics/2019/oct/21/eu-would-agree-to-brexit-delay-says-german-minister'],"['IainStewart', 'MarkLancaster']",False,[],,0,0,0,False,False,,[],neither
309,309,NickKeane2,Nick Keane,2155214095.0,1.18631e+18,/NickKeane2/status/1186312665007869953,10/21/2019 16:05,1571673954,"Both yourself and Mark Lancaster met with NI veterans in 2017/2018  and to date nothing we discussed has borne fruit. Waste of time and as vets see it, government ministers jolly pre-election. Shameful, shameful, shameful and deeply disappointing.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Both yourself and <strong>Mark Lancaster</strong> met with NI veterans in 2017/2018  and to date nothing we discussed has borne fruit. Waste of time and as vets see it, government ministers jolly pre-election. Shameful, shameful, shameful and deeply disappointing.</p>",[],[],False,[],,0,0,0,False,True,1.18435e+18,"[{'screen_name': 'annietrev', 'user_id': '20229729'}, {'screen_name': 'JohnnyMercerUK', 'user_id': '97402576'}]",neither
310,310,guydrean,Guy Drean,20086643.0,1.18628e+18,/guydrean/status/1186280214818643969,10/21/2019 13:56,1571666217,"Just saw defence minister Mark Lancaster on Parliament tv, he certainly has a certain look & it's not good","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just saw defence minister <strong>Mark Lancaster</strong> on Parliament tv, he certainly has a certain look &amp; it's not good</p>",[],[],False,[],,1,0,0,False,False,,[],neither
311,311,hazeleyacademy,The Hazeley Academy,428537121.0,1.18617e+18,/hazeleyacademy/status/1186174883887308805,10/21/2019 6:58,1571641105,Well done to our Current Affairs Club and UNICEF Club who attended the Milton Keynes Youth Cabinet 'Big Debate' at MK Stadium to meet a range of community stakeholders including the Metropolitan Police and Mark Lancaster MP for thought provoking debates. pic.twitter.com/byUzomdllb,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well done to our Current Affairs Club and UNICEF Club who attended the Milton Keynes Youth Cabinet 'Big Debate' at MK Stadium to meet a range of community stakeholders including the Metropolitan Police and <strong>Mark Lancaster</strong> MP for thought provoking debates.<img alt=""😀"" aria-label=""Emoji: Grinning face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f600.png"" title=""Grinning face""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/byUzomdllb"">pic.twitter.com/byUzomdllb</a></p>",[],[],True,['https://pbs.twimg.com/media/EHYjxJsX0AAqdfg.png'],,4,0,1,True,False,,[],neither
312,312,johnwl1970,John Wayne Lancaster,22582045.0,1.18602e+18,/johnwl1970/status/1186021271173324800,10/20/2019 20:48,1571604480,They were out of left handed rentals so I get to chauffer Mark Lancaster around and watch him play today!!! :) — at South Lakes Golf Course https://www.facebook.com/100000322639865/posts/2723600160994045/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They were out of left handed rentals so I get to chauffer <strong>Mark Lancaster</strong> around and watch him play today!!! :) — at South Lakes Golf Course <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/100000322639865/posts/2723600160994045/"" dir=""ltr"" href=""https://t.co/qMUlBx8YCd"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/100000322639865/posts/2723600160994045/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/10000032263986</span><span class=""invisible"">5/posts/2723600160994045/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.facebook.com/100000322639865/posts/2723600160994045/'],[],False,[],,0,0,0,False,False,,[],neither
