,Unnamed: 0,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,classofspeech
2425,2425,TheIDSmiths,TheIainDuncanSmiths,3291321552,1085254177775931394,/TheIDSmiths/status/1085254177775931394,2019-01-15 19:15:33,1547579733,"Every time I hear John Bercow call ""Heidi Allen!"", I'm always disappointed not to hear a male voice reply ""hi-dee, John!""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Every time I hear John Bercow call ""<strong>Heidi Allen</strong>!"", I'm always disappointed not to hear a male voice reply ""hi-dee, John!""</p>",[],[],False,[],,2,1,0,False,False,,[],neither
4213,4213,robfromredcar,Rob REGISTER TO VOTE Davies,2798101943,1099783873364398081,/robfromredcar/status/1099783873364398081,2019-02-24 21:31:23,1551043883,Heidi Allen.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""nl""><strong>Heidi Allen</strong>.</p>",[],[],False,[],,0,0,0,False,True,1.0997337038891704e+18,"[{'screen_name': 'wilde', 'user_id': '6664162'}]",neither
4101,4101,Kennyf1283,Kenny from the Block,277997999,1100126184824864769,/Kennyf1283/status/1100126184824864769,2019-02-25 20:11:36,1551125496,It looks like Heidi Allen is battering through loads of wings by herself. Not sure Anna Soubry has any chicken. Just a salad and Glasgow salad. Mike Gapes' red face indicates some extra hot sauce. https://twitter.com/ChukaUmunna/status/1100121204093009921 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">It looks like <strong>Heidi Allen</strong> is battering through loads of wings by herself. Not sure Anna Soubry has any chicken. Just a salad and Glasgow salad. Mike Gapes' red face indicates some extra hot sauce. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ChukaUmunna/status/1100121204093009921"" dir=""ltr"" href=""https://t.co/Y4U6TnTpJD"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ChukaUmunna/status/1100121204093009921""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ChukaUmunna/st</span><span class=""invisible"">atus/1100121204093009921</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/ChukaUmunna/status/1100121204093009921'],[],False,[],,0,1,2,True,False,,[],neither
676,676,dickymoo,Dicky Moore,132851724,1094156469933654017,/dickymoo/status/1094156469933654017,2019-02-09 08:50:05,1549702205,I always wondered why Heidi Allen was in the Tory party. Maybe it's because she mistakenly believes that.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I always wondered why <strong>Heidi Allen</strong> was in the Tory party. Maybe it's because she mistakenly believes that.</p>",[],[],False,[],,0,0,0,False,True,1.0941004993795113e+18,"[{'screen_name': 'JulianSayarer', 'user_id': '30904257'}]",neither
175,175,Robberversiary,Roach The SweaterGod,234374768,1061398739829481472,/Robberversiary/status/1061398739829481472,2018-11-10 23:22:34,1541892154,I added a video to a @YouTube playlist http://youtu.be/YoWOOi7Z15A?a  Steve Gets The Truth Regarding Heidi Allen's Disappearance (The Steve,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I added a video to a <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a> playlist <a class=""twitter-timeline-link"" data-expanded-url=""http://youtu.be/YoWOOi7Z15A?a"" dir=""ltr"" href=""https://t.co/LgCpaQTonr"" rel=""nofollow noopener"" target=""_blank"" title=""http://youtu.be/YoWOOi7Z15A?a""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">youtu.be/YoWOOi7Z15A?a</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Steve Gets The Truth Regarding <strong>Heidi Allen</strong>'s Disappearance (The Steve</p>",['http://youtu.be/YoWOOi7Z15A?a'],[],False,[],,0,0,0,False,False,,[],neither
1752,1752,blueannoyed,gail ward,122197503,1053334469057372160,/blueannoyed/status/1053334469057372160,2018-10-19 17:18:02,1539969482,Crocodile tears MP Heidi Allen https://evolvepolitics.com/tory-mp-who-cried-at-universal-credit-horror-stories-votes-to-block-universal-credit-impact-assessment-publication/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""et"">Crocodile tears MP <strong>Heidi Allen</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://evolvepolitics.com/tory-mp-who-cried-at-universal-credit-horror-stories-votes-to-block-universal-credit-impact-assessment-publication/"" dir=""ltr"" href=""https://t.co/HZiNSBTOkY"" rel=""nofollow noopener"" target=""_blank"" title=""https://evolvepolitics.com/tory-mp-who-cried-at-universal-credit-horror-stories-votes-to-block-universal-credit-impact-assessment-publication/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">evolvepolitics.com/tory-mp-who-cr</span><span class=""invisible"">ied-at-universal-credit-horror-stories-votes-to-block-universal-credit-impact-assessment-publication/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://evolvepolitics.com/tory-mp-who-cried-at-universal-credit-horror-stories-votes-to-block-universal-credit-impact-assessment-publication/'],[],False,[],,0,2,0,False,False,,[],neither
1815,1815,heidiallen75,Heidi Allen,426116125,1052292856604450816,/heidiallen75/status/1052292856604450816,2018-10-16 20:19:02,1539721142,Heidi Allen MP continues discussions to save Papworth Bus Service  https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-continues-discussions-save-papworth-bus-service …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> MP continues discussions to save Papworth Bus Service  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-continues-discussions-save-papworth-bus-service"" dir=""ltr"" href=""https://t.co/LyKdmWtvZz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-continues-discussions-save-papworth-bus-service""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">heidisouthcambs.co.uk/news/heidi-all</span><span class=""invisible"">en-mp-continues-discussions-save-papworth-bus-service</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.heidisouthcambs.co.uk/news/heidi-allen-mp-continues-discussions-save-papworth-bus-service'],[],False,[],,18,0,5,True,False,,[],neither
1024,1024,HairySurfboard,Mikey McFly,432475202,1072927770592927745,/HairySurfboard/status/1072927770592927745,2018-12-12 18:54:49,1544640889,"If May remains PM Heidi Allen will lose her seat. So the choice is simple - wind your neck in, Heidi, and do the right thing, or start working on your CV.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If May remains PM <strong>Heidi Allen</strong> will lose her seat. So the choice is simple - wind your neck in, Heidi, and do the right thing, or start working on your CV.</p>",[],[],False,[],,0,0,0,False,True,1.0729117850181714e+18,"[{'screen_name': 'PrinceBraith9th', 'user_id': '1023998653134987264'}, {'screen_name': 'heidiallen75', 'user_id': '426116125'}]",neither
4110,4110,notcalledjohn,Not Called John,716335703899160576,1100123429016080385,/notcalledjohn/status/1100123429016080385,2019-02-25 20:00:39,1551124839,"But not, will concede, as onboard as Heidi Allen.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">But not, will concede, as onboard as <strong>Heidi Allen</strong>.</p>",[],[],False,[],,0,0,0,False,True,1.10012256636527e+18,"[{'screen_name': 'MarrsioFootball', 'user_id': '55193905'}]",neither
1760,1760,buddy_hell,Buddy Hell,40643554,1053313964610863104,/buddy_hell/status/1053313964610863104,2018-10-19 15:56:33,1539964593,Heidi Allen is not your friend. #insincerehttps://twitter.com/evolvepolitics/status/1053300389385326594 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Heidi Allen</strong> is not your friend. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/insincere?src=hash""><s>#</s><b>insincere</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/evolvepolitics/status/1053300389385326594"" dir=""ltr"" href=""https://t.co/CvUk6pElxe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/evolvepolitics/status/1053300389385326594""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/evolvepolitics</span><span class=""invisible"">/status/1053300389385326594</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/evolvepolitics/status/1053300389385326594'],['insincerehttps'],False,[],,29,8,2,True,False,,[],neither
2971,2971,BMEuropean,lala,2401350912,1046107196709359616,/BMEuropean/status/1046107196709359616,2018-09-29 18:39:26,1538246366,"Heidi Allen calls rightwing critics of PM’s Chequers plan ‘economically irresponsible’

Tory MP says she would back new Brexit vote https://www.theguardian.com/politics/2018/sep/29/tory-mp-says-she-would-back-new-brexit-vote?CMP=share_btn_tw …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> calls rightwing critics of PM’s Chequers plan ‘economically irresponsible’

Tory MP says she would back new Brexit vote <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/politics/2018/sep/29/tory-mp-says-she-would-back-new-brexit-vote?CMP=share_btn_tw"" dir=""ltr"" href=""https://t.co/K7fuljuANh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/politics/2018/sep/29/tory-mp-says-she-would-back-new-brexit-vote?CMP=share_btn_tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/politics/2018/</span><span class=""invisible"">sep/29/tory-mp-says-she-would-back-new-brexit-vote?CMP=share_btn_tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/politics/2018/sep/29/tory-mp-says-she-would-back-new-brexit-vote?CMP=share_btn_tw'],[],False,[],,0,0,0,False,False,,[],neither
3764,3764,jpjanson,J.-P. Janson De Couët #EngineOfHope ✋,61144740,1088716311738413056,/jpjanson/status/1088716311738413056,2019-01-25 08:32:50,1548405170,Heidi Allen wears a nice warm coat. https://www.theguardian.com/society/2019/jan/24/ive-absolutely-had-enough-tory-mp-embarks-on-anti-austerity-tour …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> wears a nice warm coat. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.theguardian.com/society/2019/jan/24/ive-absolutely-had-enough-tory-mp-embarks-on-anti-austerity-tour"" dir=""ltr"" href=""https://t.co/9iKoWuvW7k"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/society/2019/jan/24/ive-absolutely-had-enough-tory-mp-embarks-on-anti-austerity-tour""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/society/2019/j</span><span class=""invisible"">an/24/ive-absolutely-had-enough-tory-mp-embarks-on-anti-austerity-tour</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/society/2019/jan/24/ive-absolutely-had-enough-tory-mp-embarks-on-anti-austerity-tour'],[],False,[],,0,0,0,False,False,,[],neither
1421,1421,Fixed_that_4_U,VaguelyAnalytical 🙄#JC4PM2019 #GTTO,144659042,1051230885234782208,/Fixed_that_4_U/status/1051230885234782208,2018-10-13 21:59:08,1539467948,"Oh god not Heidi Allen again, crying at the result of policies she voted for?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oh god not <strong>Heidi Allen</strong> again, crying at the result of policies she voted for?</p>",[],[],False,[],,2,0,0,False,True,1.0511807382535905e+18,"[{'screen_name': 'ThatTimWalker', 'user_id': '60606206'}]",neither
3217,3217,Tory_Headlines,Conservatives,115969061,1045980316580675584,/Tory_Headlines/status/1045980316580675584,2018-09-29 10:15:15,1538216115,Tory_Headlines. Brexit: Tory MP Heidi Allen would back another referendum - BBC http://aggbot.com/Headline-News/article/32431724 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tory_Headlines. Brexit: Tory MP <strong>Heidi Allen</strong> would back another referendum - BBC <a class=""twitter-timeline-link"" data-expanded-url=""http://aggbot.com/Headline-News/article/32431724"" dir=""ltr"" href=""https://t.co/j8jVPipi4j"" rel=""nofollow noopener"" target=""_blank"" title=""http://aggbot.com/Headline-News/article/32431724""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">aggbot.com/Headline-News/</span><span class=""invisible"">article/32431724</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://aggbot.com/Headline-News/article/32431724'],[],False,[],,0,0,1,True,False,,[],neither
3953,3953,MegG85,MegG,81318128,1100465000081227778,/MegG85/status/1100465000081227778,2019-02-26 18:37:56,1551206276,Andrew Bridgen                              Dawn Butler                                     Chris Williamson                           Heidi Allen                                          Jeremy Corbyn,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""cy"">Andrew Bridgen                              Dawn Butler                                     Chris Williamson                           <strong>Heidi Allen</strong>                                          Jeremy Corbyn</p>",[],[],False,[],,0,0,0,False,True,1.1000004201796608e+18,"[{'screen_name': 'uk_domain_names', 'user_id': '45010849'}]",neither
3801,3801,KelvinWeech57,Kelvin Weech,1013391366,1088675902853169152,/KelvinWeech57/status/1088675902853169152,2019-01-25 05:52:16,1548395536,Ask Heidi Allen how many times in parliament she voted AGAINST the promition of equality & human rights? Ask her how many times she voted AGAINST paying higher benefits over longer periods for those unable to work due to illness or disability?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ask <strong>Heidi Allen</strong> how many times in parliament she voted AGAINST the promition of equality &amp; human rights? Ask her how many times she voted AGAINST paying higher benefits over longer periods for those unable to work due to illness or disability?</p>",[],[],False,[],,8,2,0,False,True,1.0885413388854149e+18,"[{'screen_name': 'helenhbristol', 'user_id': '583744669'}]",neither
3919,3919,TobyOWells,Toby Wells,295583413,1100711695771750403,/TobyOWells/status/1100711695771750403,2019-02-27 10:58:13,1551265093,No...it refers to the process by which an MP can request an appointment to an 'Office of Profit' which disqualifies them from being a sitting MP. Heidi Allen has resigned from a political party and therefore not required to trigger a by election,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No...it refers to the process by which an MP can request an appointment to an 'Office of Profit' which disqualifies them from being a sitting MP. <strong>Heidi Allen</strong> has resigned from a political party and therefore not required to trigger a by election</p>",[],[],False,[],,1,0,1,True,True,1.1006789472710451e+18,"[{'screen_name': 'AgnusDeiQTPM', 'user_id': '36380838'}]",neither
3129,3129,khalidrafiq119,khalid rafiq,2284739936,1046007448262201344,/khalidrafiq119/status/1046007448262201344,2018-09-29 12:03:04,1538222584,Brexit: Tory MP Heidi Allen would back another referendum http://dlvr.it/Qlm9Th ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Brexit: Tory MP <strong>Heidi Allen</strong> would back another referendum <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/Qlm9Th"" dir=""ltr"" href=""https://t.co/AOVeAI0ZX8"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/Qlm9Th""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/Qlm9Th</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://dlvr.it/Qlm9Th'],[],False,[],,0,0,0,False,False,,[],neither
2284,2284,S__A__M,SAM ✡️🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿,2687597780,1086158576094195712,/S__A__M/status/1086158576094195712,2019-01-18 07:09:19,1547795359,"Heidi Allen MP 'My association r going 2 deselect me'                                      
You either
1. know u r safe because someone stacked the association with Lib Dems -but who?
or
2. have decided 2 cross the floor & become a Lib Dem MP.
@SouthCambsCons when is the meeting? pic.twitter.com/5ULeeI0T8r","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> MP 'My association r going 2 deselect me'                                      
You either
1. know u r safe because someone stacked the association with Lib Dems -but who?
or
2. have decided 2 cross the floor &amp; become a Lib Dem MP.
@SouthCambsCons when is the meeting? <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/5ULeeI0T8r"">pic.twitter.com/5ULeeI0T8r</a></p>",[],[],True,['https://pbs.twimg.com/media/DxLOHnHXgAAn975.jpg'],,20,12,1,True,False,,[],neither
3935,3935,seicilop,gud,391427701,1100569955311984641,/seicilop/status/1100569955311984641,2019-02-27 01:34:59,1551231299,"Labour already offered a #PeoplesVote (see pic for that Jeremy Corbyn amendment). The House of Commons voted it down; ridiculously the #TorySplitters Heidi Allen, Anna Soubry and Sarah Wollaston voted against it. 

* Why? *

#TIG #IndependentGroup
#ChangePolitics
#ByElectionsNowpic.twitter.com/0hXZ8mSkjH","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Labour already offered a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PeoplesVote?src=hash""><s>#</s><b>PeoplesVote</b></a> (see pic for that Jeremy Corbyn amendment). The House of Commons voted it down; ridiculously the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TorySplitters?src=hash""><s>#</s><b>TorySplitters</b></a> <strong>Heidi Allen</strong>, Anna Soubry and Sarah Wollaston voted against it. 

* Why? *

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TIG?src=hash""><s>#</s><b>TIG</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IndependentGroup?src=hash""><s>#</s><b>IndependentGroup</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChangePolitics?src=hash""><s>#</s><b>ChangePolitics</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ByElectionsNow?src=hash""><s>#</s><b>ByElectionsNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0hXZ8mSkjH"">pic.twitter.com/0hXZ8mSkjH</a></p>",[],"['PeoplesVote', 'TorySplitters', 'TIG', 'IndependentGroup', 'ChangePolitics', 'ByElectionsNowpic']",True,['https://pbs.twimg.com/media/D0YCiboXcAAdnYE.jpg'],,2,2,0,False,False,,[],neither
3412,3412,DrFrancesRyan,Frances Ryan,294668347,1090249037696196610,/DrFrancesRyan/status/1090249037696196610,2019-01-29 14:03:21,1548770601,Heidi Allen has launched an ‘anti-austerity’ tour - but it will take more than tears to fix the damage her own party has wreaked on this country. >> My col. in tomorrow’s paper https://www.theguardian.com/society/2019/jan/29/disabled-people-hungry-thatcher-social-fabric?CMP=share_btn_tw …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> has launched an ‘anti-austerity’ tour - but it will take more than tears to fix the damage her own party has wreaked on this country. &gt;&gt; My col. in tomorrow’s paper <a class=""twitter-timeline-link"" data-expanded-url=""https://www.theguardian.com/society/2019/jan/29/disabled-people-hungry-thatcher-social-fabric?CMP=share_btn_tw"" dir=""ltr"" href=""https://t.co/Qd9rbd4ZJY"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.theguardian.com/society/2019/jan/29/disabled-people-hungry-thatcher-social-fabric?CMP=share_btn_tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">theguardian.com/society/2019/j</span><span class=""invisible"">an/29/disabled-people-hungry-thatcher-social-fabric?CMP=share_btn_tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.theguardian.com/society/2019/jan/29/disabled-people-hungry-thatcher-social-fabric?CMP=share_btn_tw'],[],False,[],,42,38,2,True,False,,[],neither
1162,1162,pauljohndavies,Paul John Davies #removeRutnamsKCB,21108390,1064276308463706125,/pauljohndavies/status/1064276308463706125,2018-11-18 21:56:59,1542578219,I suppose your tweet shows some awareness of what you have consistently and viciously voted for - but good to see you standing up and saying this. Weeping in the HoC like Heidi Allen is an insult. Now take the lead in compassion https://twitter.com/Anna_Soubry/status/1064103092151611392 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I suppose your tweet shows some awareness of what you have consistently and viciously voted for - but good to see you standing up and saying this. Weeping in the HoC like <strong>Heidi Allen</strong> is an insult. Now take the lead in compassion <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Anna_Soubry/status/1064103092151611392"" dir=""ltr"" href=""https://t.co/4UQCCPRlVe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Anna_Soubry/status/1064103092151611392""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Anna_Soubry/st</span><span class=""invisible"">atus/1064103092151611392</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Anna_Soubry/status/1064103092151611392'],[],False,[],,0,0,0,False,False,,[],neither
4320,4320,gimmingham,keefee,282575696,1099651743808405504,/gimmingham/status/1099651743808405504,2019-02-24 12:46:20,1551012380,"Well that says it all. Not knowing who Kevin McGuire is and confusing Heidi Allen, a Tory, with being a Labour MP. My conclusion? You’re an idiot and should not be allowed to pollute my timeline. Muted.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well that says it all. Not knowing who Kevin McGuire is and confusing <strong>Heidi Allen</strong>, a Tory, with being a Labour MP. My conclusion? You’re an idiot and should not be allowed to pollute my timeline. Muted.<img alt=""🙄"" aria-label=""Emoji: Face with rolling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f644.png"" title=""Face with rolling eyes""/></p>",[],[],False,[],,0,0,1,True,True,1.0996355251982049e+18,"[{'screen_name': 'gimmingham', 'user_id': '282575696'}, {'screen_name': 'TKispeter', 'user_id': '352203283'}]",neither
2578,2578,CraigInGlasgow,The Wanderer,37536593,1084179834723618825,/CraigInGlasgow/status/1084179834723618825,2019-01-12 20:06:30,1547323590,Heidi Allen should speak to Amber Rudd.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> should speak to Amber Rudd.</p>",[],[],False,[],,6,0,0,False,True,1.0841775581476454e+18,"[{'screen_name': 'Channel4News', 'user_id': '14569869'}]",neither
1545,1545,bettinapizer,PuffTheMagicDragon🌪,3143679677,1055131498716770305,/bettinapizer/status/1055131498716770305,2018-10-24 16:18:47,1540397927,Heidi Allen looked shocked...dear me. https://twitter.com/danbloom1/status/1055122160036073476 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><strong>Heidi Allen</strong> looked shocked...dear me. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/danbloom1/status/1055122160036073476"" dir=""ltr"" href=""https://t.co/fKigmPpAm8"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/danbloom1/status/1055122160036073476""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/danbloom1/stat</span><span class=""invisible"">us/1055122160036073476</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/danbloom1/status/1055122160036073476'],[],False,[],,0,0,0,False,False,,[],neither
376,376,rotciv_werdlem,Rotciv Werdlem,2602357756,1070015073203249157,/rotciv_werdlem/status/1070015073203249157,2018-12-04 18:00:48,1543946448,"@heidiallen75
Heidi Allen for PM - you’d get my vote!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""426116125"" dir=""ltr"" href=""/heidiallen75""><s>@</s><b>heidiallen75</b></a>
<strong>Heidi Allen</strong> for PM - you’d get my vote!!</p>",[],[],False,[],,0,0,0,False,False,,[],neither
463,463,jimmy_viz,Jimmy Viz Esq.,757306483705077760,1065908443465289728,/jimmy_viz/status/1065908443465289728,2018-11-23 10:02:31,1542967351,I believe that Heidi Allen has also said she will vote in favour. Grieve didn’t even vote for his own amendment. Surprised anyone still pins any holes on them.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I believe that <strong>Heidi Allen</strong> has also said she will vote in favour. Grieve didn’t even vote for his own amendment. Surprised anyone still pins any holes on them.</p>",[],[],False,[],,0,0,2,True,True,1.0657025415922729e+18,"[{'screen_name': 'c_kennaugh', 'user_id': '817818484801413121'}, {'screen_name': 'DerkGently', 'user_id': '1406120863'}, {'screen_name': 'OwenJones84', 'user_id': '65045121'}]",neither
1302,1302,wilde,Scarlet Wilde #VoteLabour,6664162,1062789627839438854,/wilde/status/1062789627839438854,2018-11-14 19:29:27,1542223767,Heidi Allen has trowelled the slap on. #Ch4news,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Heidi Allen</strong> has trowelled the slap on. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Ch4news?src=hash""><s>#</s><b>Ch4news</b></a></p>",[],['Ch4news'],False,[],,4,0,1,True,False,,[],neither
2044,2044,AdamGosling4,AdamGosling,1065333007949680645,1095953273247416320,/AdamGosling4/status/1095953273247416320,2019-02-14 07:49:56,1550130596,"If only Heidi Allen spoke up as much for oppressed taxpayers as she does for layabouts on benefits, she'd be a proper Tory MP. Why doesn't she just leave the party so that South Cambs can have a proper representative?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If only <strong>Heidi Allen</strong> spoke up as much for oppressed taxpayers as she does for layabouts on benefits, she'd be a proper Tory MP. Why doesn't she just leave the party so that South Cambs can have a proper representative?</p>",[],[],False,[],,0,0,0,False,True,1.0956811970558853e+18,"[{'screen_name': 'jrf_uk', 'user_id': '19834221'}, {'screen_name': 'heidiallen75', 'user_id': '426116125'}]",offensive_language
